no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
92,N4,究,연구할 구,"""연구할 구"". 연구하다, 탐구하다",キュウ,きわ(める),"究 = 穴 + 九。 (의미부)「穴」는 ""구멍, 동굴""을 뜻합니다. (소리부)「九」(キュウ)는 여기서는 소리부의 역할만 하고 있습니다. 究는 ""깊은 동굴(穴) 안을 파고들다"" -> ""탐구하다, 연구하다""라는 뜻의 글자입니다(九는 소리부).",음독은 キュウ입니다. 특별한 점은 없습니다.,"究める는 ""깊이 연구하다""라는 뜻의 2그룹 타동사입니다.",no
93,N4,楽,즐길 락,"""즐길 락"". 즐겁다, 편안함, 음악",ガク、ラク,たの(しい)、たの(しむ),"楽 = 冫 + 白 + 冫 + 木。 「木」는 ""나무""를 뜻합니다. 白는 여기서는 ""거문고""를 그린 모양자입니다. 冫+冫는 여기서는 ""(거문고의) 줄""을 그린 모양자입니다. 楽는 ""나무(木)로 만든 거문고(冫+白+冫)를 타다""-> ""음악, 편안함, 즐겁다""라는 뜻의 글자입니다.",음독은 ガク、ラク입니다. 구분법은 다음과 같습니다. 아래 예시단어를 참고해 주세요.,"楽しい는 ""즐겁다, 유쾌하다""라는 뜻의 형용사입니다. 楽しむ는 ""즐기다, 기대하다""라는 뜻의 타동사입니다.",no
94,N4,起,일어날 기,"""일어날 기"". 일어나다",キ,お(きる)、お(こる)、お(こす),"起 = 走 + 己。 (의미부)走(""달릴 주"")는 ""달리다""라는 뜻의 상용한자입니다. 走 = 土 + 止。 「土」는 ""흙, 땅""을 뜻합니다. 「止」는 ""발""을 뜻합니다. 走는 ""땅(土) 위를 달리는 발(止)"" -> ""달리다""라는 뜻의 글자입니다. (소리부 겸 의미부)「己」(キ)는 ""무릎꿇은 사람""을 뜻합니다(링크 참조). 起는 ""무릎꿇은 사람(己)이 벌떡 일어나 달리다(走)"" -> ""일어나다""라는 뜻의 글자입니다. (己는 소리부도 겸함)",음독은 キ입니다. 특별한 점은 없습니다.,"1.起こす 起こす는 ""일으키다""라는 뜻의 타동사입니다. 예문) 体を起こす 몸을 일으키다 事件を起こす 사건을 일으키다 2.起きる、起こる 起きる는 ""일어나다, 발생하다""라는 뜻의 2그룹 자동사입니다. 起こる는 ""일어나다, 발생하다""라는 뜻의 자동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요. 예문) 朝六時に起きた 아침 6시에 일어났다(起こる는 불가능) 奇跡が起きた 기적이 일어났다(起こる도 가능) 革命が起こった 혁명이 일어났다(起きる도 가능)",no
95,N4,着,붙을 착,"""붙을 착"". 붙다, 입다",チャク、ジャク,き(る)、き(せる)、つ(く)、つ(ける),"着 = ⺶ + 目。 ⺶는「羊」을 살짝 비튼 것으로, ""양""을 뜻합니다(링크 참조). 「目」는 ""눈""을 뜻합니다. 着는 ""눈(目) 위에양털(⺶) 모자를 눌러쓰다"" -> ""입다, 붙다""라는 뜻의 글자입니다.",음독은 チャク、ジャク입니다. 그러나 절대다수는 チャク로 읽습니다. ジャク는 일부 예외적인 단어에만 쓰이는 음독입니다.,"1.着る、着せる 着る는 ""(옷 등을) 입다""라는 뜻의 2그룹 타동사입니다. 着せる는 ""입히다""라는 뜻의 2그룹 타동사입니다. 예문) 着物を着た女기모노를 입은 여자 衣服を着せる 의복을 입히다 2.着く、着ける 着く는 ""도착하다""라는 뜻의 자동사입니다. 着ける는 ""(차량 등을) 대다""라는 뜻의 2그룹 타동사입니다. 예문) 目的地に着いた 목적지에 도착했다 車を玄関に着ける 차를 현관에 대다",no
96,N4,乗,탈 승,"""탈 승"". 타다, 태우다",ジョウ,の(る)、の(せる),"乗 = 立 + 木。 「立」는 ""서다""라는 뜻입니다. 「木」는 ""나무""를 뜻합니다. 乗은 ""나무(木) 위에 올라타 서다(立)""-> ""타다, 태우다""라는 뜻의 글자입니다.",음독은 ジョウ입니다. 특별한 점은 없습니다.,"乗る는 ""타다, 실리다""라는 뜻의 자동사입니다. 乗せる는 ""태우다, 싣다""라는 뜻의 2그룹 타동사입니다.",no
97,N4,病,병 병,"""병 병"". 질병, 아프다",ビョウ、ヘイ,や(む)、やまい,"病 = 疒 + 丙。 (의미부)「疒」는 ""질병, 질환""을 뜻하는 부수입니다(링크 참조). (소리부)丙(ヘイ)는 ""갑을병""의 ""병""을 뜻하는 상용한자입니다. 다만 여기서는 소리부의 역할만 하고 있습니다. 丙는 본래 ""물고기의 꼬리""를 본따 그린 상형문자입니다. 그러나 이후 발음이 비슷하다는 이유로 ""갑을병""의 ""병""으로 쓰이게 된 것입니다. 즉, 丙의 모양과 의미 사이에는 아무런 관계도 없습니다. 病는 ""질병(疒)"" -> ""병, 아프다""라는 뜻의 글자입니다(丙는 소리부).",음독은 ビョウ、ヘイ입니다. 그러나 절대다수는 ビョウ로 읽습니다. ヘイ는疾病(질병) 외에는 거의 쓰지 않는 음독입니다.,"病는 ""병""을 뜻합니다. 病む는 ""앓다, 걱정하다""라는 뜻의 자동사 겸 타동사입니다.",no
98,N4,声,소리 성,"""소리 성"". 소리",セイ、ショウ,こえ、こわ,"声는 ""석경""이라는 돌로 만든 아악기를 그린 상형문자입니다. ""석경을 치는 소리"" -> ""소리""라는 의미입니다.",음독은 セイ、ショウ입니다. 그러나 절대다수는 セイ로 읽습니다. ショウ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"声는 ""목소리""를 뜻합니다.",no
99,N4,質,바탕 질,"""바탕 질"". 성질, 기질, 물질",シツ、シチ、チ,,"質 = 斤 + 斤 + 貝。 「斤」는 ""도끼""를 뜻하는 부수입니다. 「貝」는 ""돈, 재물""을 뜻하는 부수입니다. 質는 ""도끼 두 자루(斤斤)를담보로 돈(貝)을 빌리다""라는 뜻입니다. 이때, 돈을 빌려주는 사람은 담보로 받는 저당물의 가치를 확인해보아야 할 것입니다. ""저당물의 가치"" -> ""품질"" -> ""성질, 기질""이라는 의미입니다. 참고) 質의 본래 뜻이었던 ""저당물""이라는 의미는 지금도人質(인질),質屋(전당포) 등의 단어에 남아서 쓰이고 있습니다.",음독은 シツ、シチ、チ입니다. 대부분은 シツ로 읽습니다. シチ、チ는 일부 예외적인 단어에만 쓰이는 음독입니다.,質의 정식 훈독은 없습니다.,no
100,N4,待,기다릴 대,"""기다릴 대"". 기다리다, 대기하다",タイ,ま(つ),"待 = 彳 + 寺。 「彳」는 ""길""을 뜻하는 부수입니다. 寺(ジ - ""절 사"")는 ""절, 사찰""을 뜻하는 상용한자입니다. 寺 = 土 + 寸。 「寸」는""손""을 뜻합니다. 「土」는 ""흙""을 뜻합니다. 寺는 ""무덤(土)앞에서 합장하는(寸) 스님""이라는 뜻의 글자입니다. ""합장하는 스님"" -> ""절""이라는 의미입니다. 待는 ""유명 사찰(寺)에 들어가기 위해 길(彳)에서 줄서서 기다리다"" -> ""기다리다""라는 뜻의 글자입니다.",음독은 タイ입니다. 특별한 점은 없습니다.,"待つ는 ""기다리다""라는 뜻의 타동사입니다.",no
101,N4,試,시험 시,"""시험 시"". 시험하다",シ,こころ(みる)、ため(す),"試 = 言 + 弋 + 工。 「言」는 ""말하다""라는 뜻입니다. 「弋」는""공구, 도구""를 뜻하는 부수입니다. 「工」는 ""공작, 공정, 가공""을 뜻합니다. 試는 ""목공용(工) 공구(弋)의 사용법을 아는지 물어보다(言)"" -> ""시험해보다""라는 뜻의 글자입니다.",음독은 シ입니다. 특별한 점은 없습니다.,"試す는 ""시험해 보다, 시도해보다""라는 뜻의 타동사입니다. 試みる는 ""시험해 보다, 시도해보다""라는 뜻의 2그룹 타동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요. 예문) 車の性能を試す 차의 성능을 시험해 보다 体力の限界を試してみる 체력의 한계를 시험해 보다 別の方法を試す 다른 방법을 시도하다 脱出を試みる 탈출을 시도하다 盗塁を試みる 도루를 시도하다 新しい治療法を試みる 새로운 치료법을 시험해 보다",no
102,N4,族,겨레 족,"""겨레 족"". 가족, 일족, 민족",ゾク,,"族 = 𭤨 + 矢。 「𭤨」는 ""바람에 나부끼는 깃발""을 뜻하는 글자입니다(링크 참조). 「矢」는 ""화살""을 뜻합니다. 族는 ""하나의 깃발(𭤨) 아래 뭉친 무장집단(矢)"" -> ""민족, 일족, 가족""이라는 뜻의 글자입니다.",음독은 ゾク입니다. 특별한 점은 없습니다.,族의 정식 훈독은 없습니다.,no
103,N4,銀,은 은,"""은 은"". 은(silver)",ギン,,"銀 = 金 + 艮。 「金」는 ""황금""을 뜻합니다. 「艮」는 ""천민""을 뜻하는 부수입니다(링크 참조). 銀은 ""금(金)보다 천한(艮) 금속"" -> ""은""이라는 뜻의 글자입니다.",음독은 ギン입니다. 특별한 점은 없습니다.,銀의 정식 훈독은 없습니다.,no
104,N4,早,이를 조,"""이를 조"". 이르다, (시간적으로) 빠르다",ソウ、サッ,はや(い)、はや(まる)、はや(める),"早 = 日 + 十。 「日」는 ""태양""을 뜻합니다. 十는 여기서는 ""지평선""을 그린 모양자입니다. 早는 ""지평선(十) 위로해(日)가막 떠오르는 아침"" -> ""이른 시간, 이르다""라는 뜻의 글자입니다.","음독은 ソウ、サッ입니다. 사용 빈도는 ソウ가 훨씬 높습니다. サッ은早速(곧/즉시),早急(시급/매우 급함) 외에는 거의 쓰지 않는 음독입니다.","早い는 ""(시간적으로) 이르다""라는 뜻의 형용사입니다. 早まる는 ""(시일 등이) 빨라지다, 앞당겨지다""라는 뜻의 자동사입니다. 早める는 ""(기일, 시각 등을) 예정보다 앞당기다""라는 뜻의 2그룹 타동사입니다.",no
105,N4,映,비칠 영,"""비칠 영"". 비추다, 비치다",エイ,うつ(る)、うつ(す)、は(える),"映 = 日 + 央。 「日」는 ""태양""을 뜻합니다. 央(""가운데 앙"")은 ""중앙""을 뜻하는 상용한자입니다. 央는 ""목에 칼(冂)을 찬 죄수(大)""를 그린 상형문자입니다. ""칼 중앙에 매여있는 죄수"" -> ""중앙""이라는 의미입니다. 映는 ""하늘 중앙(央)에서 세상을 비추는 태양(日)"" -> ""비추다""라는 뜻의 글자입니다.",음독은 エイ입니다. 특별한 점은 없습니다.,"1.映る、映す 映る는 ""반영하다, 비치다""라는 뜻의 자동사입니다. 映す는 ""비추다""라는 뜻의 타동사입니다. 예문) 水に映る影물에 비치는 그림자 スライドをスクリーンに映す 슬라이드를 스크린에 비추다 2.映える 映える는 ""(빛을 받아) 빛나다""라는 뜻의 2그룹 자동사입니다. 예문) 夕日に映える海面석양에 빛나는 해수면",no
106,N4,親,친할 친,"""친할 친"". 부모, 친밀한",シン,おや、した(しい)、した(しむ),"親 = 立 + 木 + 見。 「立」는 ""서다""라는 뜻입니다. 「木」는 ""나무""를 뜻합니다. 「見」는 ""보다""라는 뜻입니다. 親는 ""나무(木) 뒤에 서서(立) 아이를 지켜보는(見) 부모"" -> ""부모, 친밀한""이라는 뜻의 글자입니다.",음독은 シン입니다. 특별한 점은 없습니다.,"親는 ""부모""를 뜻합니다. 親しい는 ""친하다""라는 뜻의 형용사입니다. 親しむ는 ""친하게 지내다, 가까이하다""라는 뜻의 자동사입니다.",no
107,N4,験,시험 험,"""시험 험"". 시험하다, 경험, 효과",ケン、ゲン,,"験 = 馬 + 㑒。 (의미부)馬(""말 마"")는 ""말""을 뜻하는 상용한자입니다. 馬는""말""의 모습을 본따 그린 상형문자입니다. (소리부 겸 의미부)「㑒」(ケン)은 ""뾰족하다, 날카롭다""라는 뜻의 글자입니다(링크 참조). 験은 ""말(馬)을 타고 응시하는 무술(㑒) 시험"" -> ""시험""이라는 뜻의 글자입니다. (㑒은 소리부(ケン -> ケン・ゲン)도 겸함)",음독은 ケン、ゲン입니다. 사용 빈도는 ケン이 훨씬 높습니다. ゲン은 일부 예외적인 단어에만 쓰이는 음독입니다.,験의 정식 훈독은 없습니다.,no
108,N4,働,,"일하다, 노동하다(일본에서 만들어진 한자)",ドウ,はたら(く),"働 = 亻 + 動。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)「動」(ドウ)는 ""움직이다""라는 뜻입니다. 働는 ""열심히 움직이는(動) 사람(亻)"" -> ""일하다""라는 뜻의 글자입니다. (動는 소리부도 겸함)",음독은 ドウ입니다. 특별한 점은 없습니다.,"働く는 ""일하다""라는 뜻의 자동사입니다.",no
109,N4,好,좋을 호,"""좋을 호"". 사랑하다, 좋아하다",コウ,この(む)、す(く),"好 = 女 + 子。 「女」는 ""여자""를 뜻합니다. 「子」는 ""아이""를 뜻합니다. 好는 ""아기(子)를 꼭 끌어안은 여자(女)"" -> ""사랑하다, 좋아하다""라는 뜻의 글자입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"1.好む 好む는 ""(취향 등을) 좋아하다, 즐기다""라는 뜻의 타동사입니다. 예문) 読書を好む 독서를 즐기다 英雄色を好む 영웅호색 2.好く 好く는 ""좋아하다, (이성에게) 애정을 품다""라는 뜻의 타동사입니다. 다만, 동사로 쓰는 경우는 거의 없고 대개는「好き」의 형태로만 사용됩니다. 예문) 好きな人좋아하는 사람(이성에 대한 연심을 의미) 好きな音楽좋아하는 음악",no
110,N4,英,꽃부리/뛰어날 영,"""꽃부리/뛰어날 영"". 뛰어나다, 영국",エイ,,"英 = 艹 + 央。 「艹」는 ""풀""을 뜻하는 부수입니다. 央(""가운데 앙"")은 ""중앙""을 뜻하는 상용한자입니다. 央는 ""목에 칼(冂)을 찬 죄수(大)""를 그린 상형문자입니다. ""칼 중앙에 매여있는 죄수"" -> ""중앙""이라는 의미입니다. 英는 ""잔디밭(艹) 중앙(央)에 홀로 핀 화려한 꽃"" -> ""뛰어나다""라는 뜻의 글자입니다.",음독은 エイ입니다. 특별한 점은 없습니다.,英의 정식 훈독은 없습니다.,no
111,N4,頭,머리 두,"""머리 두"". 머리, 우두머리",トウ、ズ、ト,あたま、かしら,"頭 = 豆 + 頁。 (소리부 겸 의미부)「豆」(トウ、ズ)는 ""콩, 둥근 것""을 뜻하는 부수입니다(링크 참조). (의미부)「頁」는 ""머리""를 뜻하는 부수입니다. 頭는 ""둥근(豆)머리통(頁)"" -> ""머리""라는 뜻의 글자입니다. (豆는 소리부도 겸함)",음독은 トウ、ズ、ト입니다. 특별한 구분법은 없습니다.,"頭、頭는 둘 다 ""머리""를 뜻합니다. 頭는 주로 ""두목, 우두머리""라는 비유적 의미로 쓰이는 경우가 많습니다.",no
112,N4,低,낮을 저,"""낮을 저"". 낮다",テイ,ひく(い)、ひく(める)、ひく(まる),"低 = 亻 + 氐。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)「氐」(テイ)는 ""낮다""라는 뜻의 글자입니다(링크 참조). 低는 ""신분이 낮은(氐) 사람(亻)"" -> ""낮다""라는 뜻의 글자입니다. (氐는 소리부도 겸함)",음독은 テイ입니다. 특별한 점은 없습니다.,"低い는 ""낮다""라는 뜻의 형용사입니다. 低まる는 ""낮아지다""라는 뜻의 자동사입니다. 低める는 ""낮추다""라는 뜻의 2그룹 타동사입니다.",no
113,N4,医,의원 의,"""의원 의"". 의사",イ,,"医 = 匚 + 矢。 匚는 여기서는 ""(의원의) 집""을 그린 모양자입니다. 「矢」는 ""화살""을 뜻합니다. 医는 ""화살(矢)에 맞아 다친 사람을 치료하는 곳(匚)"" -> ""의원, 의사""라는 뜻의 글자입니다.",음독은 イ입니다. 특별한 점은 없습니다.,医의 정식 훈독은 없습니다.,no
114,N4,仕,섬길 사,"""섬길 사"". 섬기다, 시중들다",シ、ジ,つか(える),"仕 = 亻 + 士。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)士(シ - ""선비 사"")는 ""선비, 무사""를 뜻하는 상용한자입니다. 士는 ""고대에 무사들이 허리에 차고 다니던 무기""를 그린 상형문자입니다. ""무사를 상징하는 무기"" -> ""무사, 선비""라는 의미입니다. 仕는 ""무사(士)의 시중을 드는 시종(亻)"" -> ""시중들다, 섬기다""라는 뜻의 글자입니다.",음독은 シ、ジ입니다. 사용 빈도는 シ가 훨씬 높습니다. ジ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"仕える는 ""섬기다, 시중들다""라는 뜻의 2그룹 자동사입니다.",no
115,N4,去,갈 거,"""갈 거"". 떠나가다, 지나가다",キョ、コ,さ(る),"去는 ""사람이 문 밖으로 나가는 모습""을 그린 상형문자입니다. ""집을 떠나다"" -> ""떠나가다, 지나가다""라는 의미입니다.",음독은 キョ、コ입니다. 그러나 절대다수는 キョ로 읽습니다. コ는過去(과거) 외에는 거의 쓰지 않는 음독입니다.,"去る는 ""떠나다, 지나가다""라는 뜻의 자동사 겸 타동사입니다.",no
116,N4,味,맛 미,"""맛 미"". 맛, 맛보다, 흥미, 재미",ミ,あじ、あじ(わう),"味 = 口 + 未。 (의미부)「口」는 ""입""을 뜻합니다. (소리부 겸 의미부)未(ミ - ""아닐 미"")는 ""아직, 미숙한""이란 뜻의 상용한자입니다. 未는 ""가지가 앙상한 나무(木)""를 그린 상형문자입니다. ""아직 잎이 나지 않은 나무"" -> ""아직, 미숙한""이라는 의미입니다. 味는 ""아직(未) 맛보지(口) 못한 음식"" -> ""맛, 흥미, 재미""라는 뜻의 글자입니다. (未는 소리부도 겸함)",음독은 ミ입니다. 특별한 점은 없습니다.,"味는 ""맛""을 뜻합니다. 味わう는 ""맛보다""라는 뜻의 타동사입니다.",no
117,N4,門,문 문,"""문 문"". 문",モン,かど,"門는 ""문""의 모습을 본따 그린 상형문자입니다.",음독은 モン입니다. 특별한 점은 없습니다.,"門는 ""문""을 뜻합니다.",no
118,N4,写,베낄 사,"""베낄 사"". 베끼다, 사진",シャ,うつ(す)、うつ(る),"写 = 冖 + 与。 冖는 여기서는「宀」가 변형된 것으로, ""집""을 뜻합니다. 与(""줄 여"")는 ""주다""라는 뜻의 상용한자입니다. 与는 ""맞물려있는 치아""를 그린 상형문자입니다. ""맞물리다"" -> ""주고받다"" -> ""주다""라는 의미입니다. 写는 ""집문서(冖)의 사본을 넘겨주다(与)"" -> ""등기, 사본"" -> ""베끼다""라는 뜻의 글자입니다.",음독은 シャ입니다. 특별한 점은 없습니다.,"写す는 ""베끼다, 모사하다""라는 뜻의 타동사입니다. 写る는 ""(사진에) 찍히다, (뒷면이) 비쳐 보이다""라는 뜻의 자동사입니다.",no
119,N4,字,글자 자,"""글자 자"". 글자",ジ,あざ,"字 = 宀 + 子。 「宀」는 ""집""을 뜻합니다. 「子」는 ""아이""를 뜻합니다. 字는 ""집(宀)에서 아이(子)가 태어나듯 새로운 한자가 만들어지다"" -> ""글자""라는 뜻의 글자입니다.",음독은 ジ입니다. 특별한 점은 없습니다.,"字는 일본의 행정 구역 단위입니다(한국의 ""읍면리"" 중 ""리"" 정도에 해당).",no
120,N4,答,대답 답,"""대답 답"". 대답하다",トウ,こた(える)、こた(え),"答 = 𥫗 + 合。 「𥫗」는 ""대나무, 대나무 죽간""을 뜻하는 부수입니다(링크 참조). 「合」는 ""들어맞다, 합치다""라는 뜻입니다. 答는 ""죽간(𥫗)에 쓰인 편지의 내용에 맞게(合) 회답하다"" -> ""대답하다""라는 뜻의 글자입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,"答える는 ""대답하다, 답하다""라는 뜻의 2그룹 자동사입니다. 答え는 ""대답, 답""을 뜻합니다.",no
121,N4,夜,밤 야,"""밤 야"". 밤",ヤ,よ、よる,"夜 = 亠 + 亻 + 月。 亠는 여기서는「宀」가 살짝 변형된 것으로, ""집""을 뜻합니다. 「亻」는 ""사람""을 뜻합니다. 오른쪽 하단은「月」가 변형된 것으로, ""달""을 뜻합니다. 夜는 ""달(月)이 뜬 밤에 집(亠)에서 자는 사람(亻)"" -> ""밤""이라는 뜻의 글자입니다.",음독은 ヤ입니다. 특별한 점은 없습니다.,"夜는 ""밤""을 뜻합니다.",no
122,N4,音,소리 음,"""소리 음"". 소리, 음",オン、イン,おと、ね,"音는「言」가 변형되어 만들어진 글자입니다. ""말소리(言)"" -> ""소리""라는 의미입니다.",음독은 オン、イン입니다. 사용 빈도는 オン이 더 높으나 특별한 구분법은 없습니다.,"音는 ""소리""를 뜻합니다.",no
123,N4,注,부을 주,"""부을 주"". 쏟다, 집중하다",チュウ,そそ(ぐ),"注 = 氵 + 主。 (의미부)「氵」는 ""물""을 뜻하는 부수입니다. (소리부)「主」(シュ)는 여기서는 소리부(シュ -> チュウ)의 역할만 하고 있습니다. 注는 ""물(氵)을 쏟아붓다"" -> ""쏟다, 집중하다""라는 뜻의 글자입니다(主는 소리부).",음독은 チュウ입니다. 특별한 점은 없습니다.,"注ぐ는 ""흘러 들어가다, 쏟다, 집중시키다, 붓다/따르다""라는 뜻의 자동사 겸 타동사입니다. 예문) 川の水が海に注ぐ 강물이 바다로 흘러 들어가다 雨が降り注ぐ 비가 쏟아지다 注意を注ぐ 주의를 쏟다(기울이다) 愛情を注ぐ 애정을 쏟다 コップに水を注ぐ 컵에 물을 따르다",no
124,N4,帰,돌아갈 귀,"""돌아갈 귀"". 돌아가다, 돌아오다, 귀가하다",キ,かえ(る)、かえ(す),"帰 = リ + 帚。 リ는 여기서는 ""굽어진 길""을 그린 모양자로, ""귀갓길""을 뜻합니다. 「帚」는 ""빗자루""를 뜻하는 글자입니다(링크 참조). 帰는 ""일을 마치고 귀가하는(リ) 남편을 맞이하기 위해 집을 청소(帚)하는 아내""라는 뜻입니다. ""일을 마치고 돌아온 남편"" -> ""돌아가다, 돌아오다""라는 의미입니다.",음독은 キ입니다. 특별한 점은 없습니다.,"帰る는 ""돌아가다, 돌아오다""라는 뜻의 1그룹 자동사입니다. 帰す는 ""돌려보내다, 돌아가게 하다""라는 뜻의 타동사입니다.",no
125,N4,歌,노래 가,"""노래 가"". 노래, 노래하다",カ,うた、うた(う),"歌 = 哥 + 欠。 哥는 ""노래""를 뜻하는 글자입니다. 哥 = 可 + 可 =𠃌+ 口 +𠃌 + 口。 𠃌는 여기서는 ""곡괭이""를 그린 모양자입니다. 「口」는 ""입""을 뜻합니다. 哥는 ""다함께 농사일(𠃌+𠃌)을 하며 흥얼거리는(口+口) 노래"" -> ""노래""라는 뜻의 글자입니다. 「欠」는 ""입으로 하는 동작""을 뜻합니다. 歌는 ""입을 벌리고(欠) 노래하다(哥)"" -> ""노래하다""라는 뜻의 글자입니다.",음독은 カ입니다. 특별한 점은 없습니다.,"歌는 ""노래""를 뜻합니다. 歌う는 ""노래하다""라는 뜻의 타동사입니다.",no
126,N4,光,빛 광,"""빛 광"". 빛",コウ,ひか(る)、ひかり,"光 = 火 + 儿。 「火」는 ""불""을 뜻합니다. 儿는「人」가 변형된 것으로, ""사람""을 뜻합니다. 光는 ""횃불(火)을 든 사람(儿)"" -> ""빛나다""라는 뜻의 글자입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"光는 ""빛""을 뜻합니다. 光る는 ""빛나다""라는 뜻의 자동사입니다.",no
127,N4,悪,악할 악/미워할 오,"""악할 악/미워할 오"". 악, 나쁘다, 미워하다",アク、オ,わる(い),"悪 = 亜 + 心。 亜는 亞가 변형된 것으로, ""사방이 꽉 막혀있는 요새""를 그린 모양자입니다. 「心」는 ""마음""을 뜻합니다. 悪는 ""꽉 닫혀있는(亜) 마음(心)"" -> ""악하다, 미워하다""라는 뜻의 글자입니다.",음독은 アク、オ입니다. 구분법은 다음과 같습니다. 아래 대표단어를 참조해 주세요.,"悪い는 ""나쁘다""라는 뜻의 형용사입니다. 예문) 発音が悪い 발음이 나쁘다 頭が悪い 머리가 나쁘다",no
128,N4,図,그림 도,"""그림 도"". 그림, 지도",ズ、ト,はか(る),"図는 ""지도""의 모습을 본따 그린 상형문자입니다. 囗는 ""종이""를 표현한 것이고, 안쪽의 선들은 ""종이 위에 그려져있는 지도""를 표현한 것입니다.",음독은 ズ、ト입니다. 특별한 구분법은 없습니다.,"図る는 ""계획하다, 도모하다""라는 뜻의 타동사입니다.",no
129,N4,室,집 실,"""집 실"". 방, 거실, 아내",シツ,むろ,"室 = 宀 + 𠫔 + 土。 「宀」는 ""집""을 뜻합니다. 「土」는 ""흙, 땅""을 뜻합니다. 𠫔는 여기서는 ""책상""을 그린 모양자입니다. 室는 ""집(宀) 안의 바닥(土)에 놓인 책상(𠫔)"" -> ""방, 거실""이라는 뜻의 글자입니다.",음독은 シツ입니다. 특별한 점은 없습니다.,훈독은 むろ입니다. 특별한 점은 없습니다.,no
130,N4,太,클 태,"""클 태"". 크다, 굵다",タイ、タ,ふと(い)、ふと(る),"太는 ""크다""를 뜻하는「大」에 점(丶)을 하나 더 찍어서 ""(더더욱) 크다, 굵다""라는 뜻을 표현한 글자입니다.",음독은 タイ、タ입니다. 특별한 구분법은 없습니다.,"太い는 ""굵다""라는 뜻의 형용사입니다. 太る는 ""살찌다""라는 뜻의 자동사입니다.",no
131,N4,歩,걸음 보,"""걸음 보"". 걸음, 걷다",ホ、ブ、フ,ある(く)、あゆ(む),"歩 = 止 + 少。 「止」는 ""발""을 뜻합니다. 「少」는 ""적다""라는 뜻입니다. 歩는 ""어린아이(少)가 아장아장 걷다(止)"" -> ""걷다""라는 뜻의 글자입니다.","음독은 ホ、ブ、フ입니다. 사용 빈도는 ホ가 가장 높습니다. フ는 일본 장기의 ""졸""을 칭할 때 외에는 쓰이지 않는 음독입니다.","歩く、歩む는 둘 다 ""걷다""라는 뜻의 자동사입니다. 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요.",no
132,N4,風,바람 풍,"""바람 풍"". 바람",フウ、フ,かぜ、かざ,"風는 ""봉황""의 모습을 그린 상형문자입니다. ""봉황의 날갯짓"" -> ""바람""이라는 의미입니다.",음독은 フウ、フ입니다. 사용 빈도는 フウ가 훨씬 높습니다.,"風는 ""바람""을 뜻합니다.",no
133,N4,紙,종이 지,"""종이 지"". 종이",シ,かみ,"紙 = 糸 + 氏。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부)氏(シ - ""성씨 씨"")는 ""성씨""를 뜻하는 상용한자입니다. 다만 여기서는 소리부(シ)의 역할만 하고 있습니다. 氏는 ""나무뿌리가 땅 속으로 뻗은 모습""을 그린 상형문자입니다. ""뿌리"" -> ""혈통"" -> ""성씨""라는 의미입니다. 종이가 없던 시대에는 종종 실로 짠 비단에 글을 써서 남기곤 했습니다. 紙는 ""(종이 대신 사용한) 실(糸)로 짠 비단"" -> ""종이""라는 뜻의 글자입니다(氏는 소리부).",음독은 シ입니다. 특별한 점은 없습니다.,"紙는 ""종이""를 뜻합니다.",no
134,N4,黒,검을 흑,"""검을 흑"". 검정",コク,くろ、くろ(い),"黒 = 里 + 灬。 「里」는 ""마을""을 뜻합니다. 「灬」는 ""불""을 뜻하는 부수입니다(링크 참조). 黒는 ""화재(灬)로 검게 불탄 마을(里)"" -> ""검다""라는 뜻의 글자입니다.",음독은 コク입니다. 특별한 점은 없습니다.,"黒い는 ""검다""라는 뜻의 형용사입니다.",no
135,N4,春,봄 춘,"""봄 춘"". 봄",シュン,はる,"春 = 𡗗 + 日。 𡗗는 여기서는 ""새싹이 올라오는 모습""을 그린 모양자입니다. 「日」는 ""태양""을 뜻합니다. 春는 ""따스한 봄 햇살(日)을 받으며 땅 위로 올라오는 새싹(𡗗)"" -> ""봄""이라는 뜻의 글자입니다.",음독은 シュン입니다. 특별한 점은 없습니다.,"春는 ""봄""을 뜻합니다.",no
