no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
789,N1,暁,새벽 효,"""새벽 효"". 새벽녘",ギョウ,あかつき,"暁 = 日 + 尭。 (의미부)「日」는 ""태양""을 뜻합니다. (소리부 겸 의미부)尭는 여기서는「焼」(ショウ)가 축약된 것으로, ""불사르다, 태우다""라는 뜻입니다. 暁는 ""하늘을 서서히 밝혀오는(焼)새벽녘의 태양(日)"" -> ""새벽녘""이라는 뜻의 글자입니다. (尭->焼는 소리부(ショウ -> ギョウ)도 겸함)",음독은 ギョウ입니다. 특별한 점은 없습니다.,"暁는 ""새벽, 새벽녘""을 뜻합니다.",no
790,N1,傑,뛰어날 걸,"""뛰어날 걸"". 뛰어난, 걸출한",ケツ,,"傑 = 亻 + 舛 + 木。 「亻」는 ""사람""을 뜻합니다. 「舛」는 ""두 발, 양발""을 뜻합니다. 「木」는 ""나무""를 뜻합니다. 傑는 ""나무(木) 위에 올라선(舛) 사람(亻)"" -> ""높이 올라서다"" -> ""뛰어난, 걸출한""이라는 뜻의 글자입니다.",음독은 ケツ입니다. 특별한 점은 없습니다.,傑의 정식 훈독은 없습니다.,no
791,N1,笛,피리 적,"""피리 적"". 피리",テキ,ふえ,"笛 = 𥫗 + 由。 「𥫗」는 ""대나무""를 뜻합니다. 「由」는 ""유래, 연유""를 뜻합니다. 笛는 ""대나무 피리(𥫗)에서 흘러나오는(由) 소리"" -> ""피리""라는 뜻의 글자입니다.",음독은 テキ입니다. 특별한 점은 없습니다.,"笛는 ""피리""를 뜻합니다.",no
792,N1,奴,종 노,"""종 노"". 종, 노예",ド,,"奴 = 女 + 又。 「女」는 ""여자""를 뜻합니다. 「又」는 ""손""을 뜻합니다. 奴는 ""여자(女) 노예를 손에(又) 넣다"" -> ""종, 노예""라는 뜻의 글자입니다. 참고)奴는503.「努」의 소리부이기도 합니다.",음독은 ド입니다. 특별한 점은 없습니다.,奴의 정식 훈독은 없습니다.,no
793,N1,錠,덩이 정,"""덩이 정"". 자물쇠, ~정(약 등을 세는 단위)",ジョウ,,"錠 = 金 + 定。 (의미부)「金」는 ""쇠, 금속""을 뜻합니다. (소리부 겸 의미부)「定」(ジョウ)는 ""정하다""라는 뜻입니다. 錠는 ""정해진(定) 열쇠로만 풀 수 있는 금속 자물쇠(金)"" -> ""자물쇠""라는 뜻의 글자입니다. (定는 소리부도 겸함)",음독은 ジョウ입니다. 특별한 점은 없습니다.,錠의 정식 훈독은 없습니다.,no
794,N1,拳,주먹 권,"""주먹 권"". 주먹",ケン,こぶし,"拳 = 龹 + 手。 (소리부 겸 의미부)龹는 여기서는「巻」(カン)이 축약된 것으로, ""돌돌 말다""라는 뜻입니다. (의미부)「手」는 ""손""을 뜻합니다. 拳는 ""손(手)을 말아쥐다(巻)"" -> ""주먹""이라는 뜻의 글자입니다. (龹->巻는 소리부(カン -> ケン)도 겸함)",음독은 ケン입니다. 특별한 점은 없습니다.,"拳는 ""주먹""을 뜻합니다.",no
795,N1,遷,옮길 천,"""옮길 천"". 옮기다, 옮겨 가다",セン,,"遷 = ⻌ + 覀 + 大 + 己。 「⻌」는 ""길""을 뜻합니다. 「覀」는 ""덮다""라는 뜻입니다. 「大」는 ""크다""라는 뜻입니다. 「己」는 ""나, 자신""을 뜻합니다. 遷는 ""커다란 이삿짐(大)을 머리에 짊어지고(覀) 길을 걷는(⻌) 사람(己)"" -> ""옮기다, 옮겨 가다""라는 뜻의 글자입니다.",음독은 セン입니다. 특별한 점은 없습니다.,遷의 정식 훈독은 없습니다.,no
796,N1,拙,옹졸할 졸,"""옹졸할 졸"". 서투른, 졸렬한",セツ,つたな(い),"拙 = 扌 + 出。 (의미부)「扌」는 ""손""을 뜻합니다. (소리부 겸 의미부)「出」(シュツ)는 ""나가다, 내보내다""라는 뜻입니다. 拙는 ""작업이 서툴러 손(扌)이 자꾸 엇나가다(出)"" -> ""서툴다, 졸렬하다""라는 뜻의 글자입니다. (出는 소리부(シュツ -> セツ)도 겸함)",음독은 セツ입니다. 특별한 점은 없습니다.,"拙い는 ""서투르다, 변변찮다""라는 뜻의 형용사입니다. 예문) 拙い者ですがどうぞよろしく 변변찮은 사람입니다만 잘 부탁드립니다 拙い文章서투른 문장",no
797,N1,侍,모실 시,"""모실 시"". 모시다, 시중들다",ジ,さむらい,"侍 = 亻 + 寺。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)「寺」(ジ)는 ""절, 사찰""을 뜻합니다. 侍는 ""절(寺)에서 잡일을 하는 시동(亻)""-> ""모시다, 시중들다""라는 뜻의 글자입니다. (寺는 소리부도 겸함)",음독은 ジ입니다. 특별한 점은 없습니다.,"侍는 ""사무라이(귀인을 모시던 상급 무사)""를 뜻합니다.",no
798,N1,尺,자 척,"""자 척"". 척(길이의 단위), 길이, 척도",シャク,,"尺는 본래 ""사람이 걷는 모습""을 두 다리를 강조하여 그린 글자입니다. ""보폭만큼의 길이(약 23~30cm)"" -> ""척(약 30cm), 길이, 척도""라는 의미입니다.",음독은 シャク입니다. 특별한 점은 없습니다.,尺의 정식 음독은 없습니다.,no
799,N1,峠,고개 상,"""고개 상"". 고개(일본에서 만들어진 한자)",,とうげ,"峠 = 山 + 上 + 下。 「山」는 ""산""을 뜻합니다. 「上」는 ""위""를 뜻합니다. 「下」는 ""아래""를 뜻합니다. 峠는 ""고개(山)를 오르고(上) 내려가다(下)"" -> ""고개""라는 뜻의 글자입니다.",峠의 정식 음독은 없습니다.,"峠는 ""고개, 고비""를 뜻합니다.",no
800,N1,篤,도타울 독,"""도타울 독"". 진지한, 독실한, 착실한",トク,,"篤 =𥫗+ 馬。 「𥫗」는 ""대나무""를 뜻합니다. 「馬」는 ""말""을 뜻합니다. 篤는 ""대나무(𥫗) 말(馬)"" -> ""죽마""라는 뜻입니다. ""죽마를 타고 조심조심 걷다"" -> ""진지한, 독실한, 착실한""이라는 의미입니다. 죽마(竹馬)",음독은 トク입니다. 특별한 점은 없습니다.,篤의 정식 훈독은 없습니다.,no
801,N1,渇,목마를 갈,"""목마를 갈"". 목마른, 간절한",カツ,かわ(く),"渇 = 氵 + 曷。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「曷」(カツ)는 ""허리를 굽혀 구걸하는 모습""을 그린 글자입니다. 渇는 ""물(氵)이 마시고 싶어 굽신거리며 구걸하다(曷)"" -> ""목마른, 간절한""이라는 뜻의 글자입니다. (曷는 소리부도 겸함)",음독은 カツ입니다. 특별한 점은 없습니다.,"渇く는 ""목이 마르다, 갈증이 나다""라는 뜻의 자동사입니다.",no
802,N1,叔,아저씨 숙,"""아저씨 숙"". 아저씨, 숙부",シュク,,"叔 =尗 + 又。 「尗」는 ""식물의 줄기와 뿌리""를 그린 글자입니다. 「又」는 ""손""을 뜻합니다. 叔는 본래 ""줄줄이 뽑혀 나오는(又)땅속의 감자(尗)""를 표현한 글자입니다. ""줄줄이 이어져 나오는 감자""를 ""여러 명의 형제""로 비유한 것입니다. ""여러 명의 형제들"" -> ""숙부, 아저씨""라는 의미입니다.",음독은 シュク입니다. 특별한 점은 없습니다.,叔의 정식 훈독은 없습니다.,no
803,N1,雌,암컷 자,"""암컷 자"". 암컷, 약하다",シ,め、めす,"雌 = 止 +匕+ 隹。 (소리부)「止」(シ)는 여기서는 소리부의 역할만 하고 있습니다. (의미부)匕는 여기서는 단순히 장식으로 추가된 것입니다. (의미부)「隹」는 ""새""를 뜻합니다. 雌는 본래 ""암컷 새(隹)""라는 뜻으로 만들어진 글자입니다. ""암컷 새"" -> ""암컷"" -> ""약하다""라는 의미입니다(止는 소리부).",음독은 シ입니다. 특별한 점은 없습니다.,"雌는 ""암컷""을 뜻합니다.",no
804,N1,堪,견딜 감,"""견딜 감"". 견디다, 참다",カン,た(える),"堪 = 土 + 甚。 (의미부)「土」는 ""흙""을 뜻합니다. (소리부 겸 의미부)甚는 여기서는「勘」(カン)이 축약된 것으로, ""헤아리다, 가늠하다""라는 뜻입니다. 堪는 ""산속에 유배되어 흙(土)을 씹고 버티며 석방될 날을 헤아리다(勘)"" -> ""참다, 견디다""라는 뜻의 글자입니다. (甚->勘는 소리부도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,"堪える는 ""~할 수 있다, 할 만하다""라는 뜻의 2그룹 자동사입니다. ~に堪えない(""차마 ~할 수 없다"")의 형태로도 자주 쓰입니다. 예문) 鑑賞に堪える 감상할 만하다 一読に堪える 한 번 읽어 볼 만하다 見るに堪えない惨事차마 눈뜨고 볼 수 없는 참사 聞くに堪えない 차마 들을 수 없다",no
805,N1,叙,펼/차례 서,"""펼/차례 서"". 서술하다, 차례",ジョ,,"叙 = 余 + 又。 (소리부 겸 의미부)「余」(ヨ)는 본래 ""잎이 풍성한 나무""를 그린 글자입니다. (의미부)「又」는 ""손""을 뜻합니다. 叙는 ""손(又)으로 나뭇잎(余)을 하나하나 떼다"" -> ""차례대로"" -> ""서술하다""라는 뜻의 글자입니다. (余는 소리부(ヨ -> ジョ)도 겸함)",음독은 ジョ입니다. 특별한 점은 없습니다.,叙의 정식 훈독은 없습니다.,no
806,N1,酢,신맛 초,"""신맛 초"". 식초, 초산",サク,す,"酢 = 酉 + 乍。 (의미부)「酉」는 ""술""을 뜻합니다. (소리부)「乍」(サク)는 여기서는 소리부의 역할만 하고 있습니다. 酢는 ""술(酉)에 넣는 식초"" -> ""식초, 초산""이라는 뜻의 글자입니다(乍는 소리부).",음독은 サク입니다. 특별한 점은 없습니다.,"酢는 ""초, 식초""를 뜻합니다.",no
807,N1,吟,읊을 음,"""읊을 음"". 읊다, 음미하다",ギン,,"吟 = 口 + 今。 (의미부)「口」는 ""입""을 뜻합니다. (소리부 겸 의미부)「今」(キン)은 본래 ""말하고 있는 입""을 그린 글자입니다(링크 참조). 吟는 ""입(口)으로 읊조리다(今)"" -> ""읊다, 음미하다""라는 뜻의 글자입니다. (今는 소리부(キン -> ギン)도 겸함)",음독은 ギン입니다. 특별한 점은 없습니다.,吟의 정식 훈독은 없습니다.,no
808,N1,逓,갈마들 체,"""갈마들 체"". 차례로, 번갈아서, 보내다",テイ,,"逓 = ⻌ + 乕。 「⻌」는 ""길""을 뜻합니다. 乕는 ""말(二+巾)에 올라타는(厂) 사람""을 그린 모양자입니다. 逓는 ""역참에서 말을 갈아타며(乕) 먼 길을 달려(⻌) 소식을 전하다"" -> ""차례로, 번갈아서, 보내다""라는 뜻의 글자입니다.",음독은 テイ입니다. 특별한 점은 없습니다.,逓의 정식 훈독은 없습니다.,no
809,N1,甚,심할 심,"""심할 심"". 심하다",ジン,はなは(だ)、はなは(だしい),"甚 = 甘 + 匹。 「甘」는 ""달다""라는 뜻입니다. 匹는 여기서는 ""혀를 내두르며 음식을 뱉어내는 모습""을 그린 모양자입니다. 甚는 ""음식이 너무 달아서(甘) 뱉어버리다(匹)"" -> ""심하다""라는 뜻의 글자입니다.",음독은 ジン입니다. 특별한 점은 없습니다.,"甚だ는 ""매우, 몹시, 심히""라는 뜻의 부사입니다. 甚だしい는 ""(정도가) 매우 심하다, 극심하다""라는 뜻의 형용사입니다. 예문) 甚だ不愉快だ 몹시 불쾌하다 甚だ遺憾に思う 심히 유감스럽게 생각한다 甚だしい被害막대한 피해 甚だしい暴言を吐く 심한 막말을 내뱉다",no
810,N1,崇,높을 숭,"""높을 숭"". 숭고한, 숭배하다",スウ,,"崇 = 山 + 宗。 (의미부)「山」는 ""산""을 뜻합니다. (소리부 겸 의미부)「宗」(ソウ)는 ""종교""를 뜻합니다. 崇는 ""산신령(山)을 숭배하다(宗)"" -> ""숭고한, 숭배하다""라는 뜻의 글자입니다. (宗는 소리부(ソウ -> スウ)도 겸함)",음독은 スウ입니다. 특별한 점은 없습니다.,崇의 정식 훈독은 없습니다.,no
811,N1,漆,옻 칠,"""옻 칠"". 옻, 칠",シツ,うるし,"漆 = 氵 + 木 +𠆢 +氺。 「氵」는 ""물""을 뜻합니다. 「木」는 ""나무""를 뜻합니다. 氺는「水」가 살짝 변형된 것으로, ""물""을 뜻합니다. 𠆢는 여기서는 ""(옻나무에서) 흘러나오는 진액""을 그린 모양자입니다. 漆는 ""옻나무(木)에서 흘러나오는(𠆢+氺) 진액(氵)"" -> ""옻, 칠""이라는 뜻의 글자입니다.",음독은 シツ입니다. 특별한 점은 없습니다.,"漆는 ""옻나무, 옻""을 뜻합니다.",no
812,N1,岬,곶 갑,"""곶 갑"". 곶, 갑(지명한자)",,みさき,"岬 = 山 + 甲。 (의미부)「山」는 ""산""을 뜻합니다. (소리부)「甲」(コウ)는 여기서는 소리부의 역할만 하고 있습니다. (岬에는 정식 음독이 없으나, 본래의 음독은 コウ입니다.) 山는 ""해안 쪽으로 뾰족하게 뻗은 돌산(山)"" -> ""곶, 갑""이라는 뜻의 글자입니다(甲는 소리부). (다만, 이 한자는 실제로는 거의 지명한자로만 쓰입니다.) 곶",岬의 정식 음독은 없습니다.,"岬는 ""곶, 갑""을 뜻합니다.",no
813,N1,癖,버릇 벽,"""버릇 벽"". 버릇, 병",ヘキ,くせ,"癖 = 疒 + 辟。 (의미부)「疒」는 ""병, 질병""을 뜻합니다. (소리부 겸 의미부)「辟」(ヘキ)는 ""피하다, 숨다""라는 뜻입니다. 癖는 ""힘든 일을 피하려고만(辟) 하는 버릇(疒)"" -> ""버릇, 병""이라는 뜻의 글자입니다. (辟는 소리부도 겸함)",음독은 ヘキ입니다. 특별한 점은 없습니다.,"癖는 ""버릇, 습관""을 뜻합니다. 주로 부정적인 의미로 쓰이는 경우가 많습니다.",no
814,N1,愉,즐거울 유,"""즐거울 유"". 즐겁다, 기쁘다",ユ,,"愉 = 忄 + 俞。 (의미부)「忄」는 ""마음""을 뜻합니다. (소리부 겸 의미부)「俞」(ユ)는 ""보내다""라는 뜻입니다. 愉는 ""마음(忄)속의 슬픔을 훨훨 날려보내고(俞) 즐거워지다"" -> ""즐겁다, 기쁘다""라는 뜻의 글자입니다. (俞는 소리부도 겸함)",음독은 ユ입니다. 특별한 점은 없습니다.,愉의 정식 훈독은 없습니다.,no
815,N1,礁,암초 초,"""암초 초"". 암초",ショウ,,"礁 = 石 + 焦。 (의미부)「石」는 ""돌""을 뜻합니다. (소리부 겸 의미부)「焦」(ショウ)는 ""초조하다""라는 뜻입니다. 礁는 ""항해 중 암초(石)를 만나 초조해하다(焦)"" -> ""암초""라는 뜻의 글자입니다. (焦는 소리부도 겸함)",음독은 ショウ입니다. 특별한 점은 없습니다.,礁의 정식 훈독은 없습니다.,no
816,N1,屯,진칠 둔,"""진칠 둔"". 진치다",トン,,"屯는 ""땅에 깊게 뿌리내린 나무""를 그린 상형문자입니다. ""뿌리를 박다"" -> ""진치다""라는 의미입니다.",음독은 トン입니다. 특별한 점은 없습니다.,屯의 정식 훈독은 없습니다.,no
817,N1,姻,혼인 인,"""혼인 인"". 혼인",イン,,"姻 = 女 + 因。 (의미부)「女」는 ""여자""를 뜻합니다. (소리부 겸 의미부)「因」(イン)은 본래 ""침대에 누워있는 사람""을 그린 글자입니다(링크 참조). 姻은 ""결혼한 여자(女)가 신랑과 한 침대에서 동침하다(因)"" -> ""혼인""이라는 뜻의 글자입니다. (因는 소리부도 겸함)",음독은 イン입니다. 특별한 점은 없습니다.,姻의 정식 훈독은 없습니다.,no
818,N1,擬,비길 의,"""비길 의"". 흉내내다, 본뜨다",ギ,,"擬 = 扌 + 疑。 (의미부)「扌」는 ""손""을 뜻합니다. (소리부 겸 의미부)「疑」(ギ)는 ""의심하다""라는 뜻입니다. 擬는 ""의심(疑)하지 못할 정도로 똑같이 만들다(扌)"" -> ""흉내내다, 본뜨다""라는 뜻의 글자입니다. (疑는 소리부도 겸함)",음독은 ギ입니다. 특별한 점은 없습니다.,擬의 정식 훈독은 없습니다.,no
819,N1,塀,담 병,"""담 병"". 담, 담장",ヘイ,,"塀 = 土 + 尸 + 并。 (의미부)「土」는 ""흙""을 뜻합니다. (의미부)「尸」는 ""집, 지붕""을 뜻합니다. (소리부 겸 의미부)并는 여기서는「併」(ヘイ)가 축약된 것으로, ""나란히""라는 뜻입니다. 塀는 ""나란히(併) 늘어선 집들(尸) 사이의 흙담장(土)"" -> ""담, 담장""이라는 뜻의 글자입니다. (并->併는 소리부도 겸함)",음독은 ヘイ입니다. 특별한 점은 없습니다.,塀의 정식 훈독은 없습니다.,no
820,N1,唇,입술 순,"""입술 순"". 입술",シン,くちびる,"唇 = 辰 + 口。 (소리부)「辰」(シン)은 여기서는 소리부의 역할만 하고 있습니다. (의미부)「口」는 ""입""을 뜻합니다. 唇는 ""입(口)"" -> ""입술""이라는 뜻의 글자입니다(辰는 소리부).",음독은 シン입니다. 특별한 점은 없습니다.,"唇는 ""입술""을 뜻합니다.",no
821,N1,睦,화목할 목,"""화목할 목"". 화목하다",ボク,,"睦 = 目 + 坴。 「目」는 ""눈""을 뜻합니다. 「坴」는 ""흙더미""를 뜻합니다. 睦는 ""흙장난(坴)하는 아이들을 따뜻하게 바라보는(目) 부모"" -> ""화목한 가족"" -> ""화목하다""라는 뜻의 글자입니다.",음독은 ボク입니다. 특별한 점은 없습니다.,睦의 정식 훈독은 없습니다.,no
822,N1,閑,한가할 한,"""한가할 한"". 한가로운, 조용한",カン,,"閑 = 門 + 木。 「木」는 ""나무""를 뜻합니다. 「門」는 ""문""을 뜻합니다. 閑는 ""아무도 못 들어오도록 문(門)을 나무(木)로 막아놓고 한가롭게 쉬다"" -> ""한가로운, 조용한""이라는 뜻의 글자입니다.",음독은 カン입니다. 특별한 점은 없습니다.,閑의 정식 훈독은 없습니다.,no
823,N1,幽,그윽할 유,"""그윽할 유"". 그윽한, 은은한, 아득한, 저승",ユウ,,"幽 = 幺 + 幺 + 山。 幺는 여기서는 ""안개""를 그린 모양자입니다. 「山」는 ""산""을 뜻합니다. 幽는 ""깊은 산(山) 속에 자욱하게 낀 안개(幺幺)"" -> ""그윽한, 은은한, 아득한, 저승""이라는 뜻의 글자입니다.",음독은 ユウ입니다. 특별한 점은 없습니다.,幽의 정식 훈독은 없습니다.,no
824,N1,曹,무리 조,"""무리 조"". 무리, 관청",ソウ,,"曹 = 一 + 曲 + 曰。 「一」는 ""하나""를 뜻합니다. 「曲」는 ""곡, 음악'을 뜻합니다. 「曰」는 ""말하다""라는 뜻입니다. 曹는 ""모두 함께(一) 노래(曲)를 합창하다(曰)"" -> ""무리""라는 뜻의 글자입니다.",음독은 ソウ입니다. 특별한 점은 없습니다.,曹의 정식 훈독은 없습니다.,no
825,N1,詠,읊을 영,"""읊을 영"". 노래하다, 읊조리다",エイ,よ(む),"詠 = 言 + 永。 (의미부)「言」는 ""말하다""라는 뜻입니다. (소리부 겸 의미부)「永」(エイ)는 ""기나긴, 영원의""라는 뜻입니다. 詠는 ""시가를 길게(永) 읊조리다(言)"" -> ""노래하다, 읊조리다""라는 뜻의 글자입니다. (永는 소리부도 겸함)",음독은 エイ입니다. 특별한 점은 없습니다.,"詠む는 ""시가를 읊다""라는 뜻의 타동사입니다.",no
826,N1,卑,낮을 비,"""낮을 비"". 낮은, 비천한, 저열한",ヒ,いや(しい)、いや(しむ)、いや(しめる),"卑는 ""부채를 든 손""을 그린 상형문자입니다. ""주인의 옆에서 부채를 부치는 시종"" -> ""비천하다, 낮다""라는 의미입니다.",음독은 ヒ입니다. 특별한 점은 없습니다.,"1.卑しい 卑しい는 ""천하다, 저속하다, 탐욕스럽다""라는 뜻의 형용사입니다. 예문) 言葉遣いが卑しい 말투가 저속하다 食べ物に卑しい人먹는 것에 탐욕스러운 사람 2.卑しめる、卑しむ 卑しめる는 ""경멸하다, 깔보다""라는 뜻의 2그룹 타동사입니다. 卑しむ는卑しめる와 완전히 같은 뜻의 타동사입니다. 예문) 政治家を卑しめる 정치인을 경멸하다 卑しむべき腰抜경멸해 마땅한 겁쟁이",no
827,N1,侮,업신여길 모,"""업신여길 모"". 업신여기다, 멸시하다",ブ,あなど(る),"侮 = 亻 + 毎。 「亻」는 ""사람""을 뜻합니다. 「毎」는 본래 ""머리에 비녀를 꽂은 어머니""를 그린 글자입니다(링크 참조). 侮는 ""자기 어미(毎)를 업신여기는 사람(亻)"" -> ""업신여기다, 멸시하다""라는 뜻의 글자입니다.",음독은 ブ입니다. 특별한 점은 없습니다.,"侮る는 ""깔보다, 업신여기다, 경멸하다""라는 뜻의 타동사입니다. 예문) 侮るような態度を取る 깔보는 듯한 태도를 취하다 対戦相手を侮る 대전 상대를 얕잡아보다",no
828,N1,鋳,불릴 주,"""불릴 주"". 주물하다, 주조하다",チュウ,い(る),"鋳 = 金 + 寿。 (의미부)「金」는 ""쇠, 금속""을 뜻합니다. (소리부 겸 의미부)「寿」(ジュ)는 ""장수하다""라는 뜻입니다. 鋳는 ""쇠(金)를 오랫동안(寿) 달궈서 녹이다"" -> ""주물하다, 주조하다""라는 뜻의 글자입니다. (寿는 소리부(ジュ -> チュウ)도 겸함)",음독은 チュウ입니다. 특별한 점은 없습니다.,"鋳る는 ""주조하다, 지어붓다""라는 뜻의 2그룹 타동사입니다.",no
829,N1,抹,지울 말,"""지울 말"". 지우다, 가루",マツ,,"抹 = 扌 + 末。 (의미부)「扌」는 ""손""을 뜻합니다. (소리부 겸 의미부)「末」(マツ)는 ""끝, 끝부분""을 뜻합니다. 抹는, 라는 뜻의 글자입니다. (末는 소리부도 겸함)",음독은 マツ입니다. 특별한 점은 없습니다.,抹의 정식 훈독은 없습니다.,no
830,N1,尉,벼슬 위,"""벼슬 위"". 벼슬, 계급(군대의 '위관'을 지칭)",イ,,"尉 =尸+示+ 寸。 「尸」는 ""앉아있는 사람""을 뜻합니다. 「示」는 ""신, 종교, 고대의 비석""을 뜻합니다. 「寸」는 ""손""을 뜻합니다. 尉는 ""자리에 앉아(尸) 신(示)에게 기도(寸)를 올리다""라는 뜻입니다. ""전쟁의 승리를 기원하는 기도를 올리다"" -> ""벼슬, 계급(군대의 장교)""라는 의미입니다. 참고) 尉는1304.「慰」의 소리부(イ)이기도 합니다.",음독은 イ입니다. 특별한 점은 없습니다.,尉의 정식 훈독은 없습니다.,no
831,N1,隷,종 예,"""종 예"". 노예, 종, 예속",レイ,,"隷 = 士 + 示 + 隶。 「士」는 ""선비, 무사""를 뜻합니다. 「示」는 ""보여주다""라는 뜻입니다. 隶는 여기서는「逮」가 축약된 것으로, ""붙잡다""라는 뜻입니다. 隷는 ""무사(士)가 전쟁에서 붙잡은(隶) 노예를 보여주며(示) 자랑하다"" -> ""노예, 종, 예속""이라는 뜻의 글자입니다.",음독은 レイ입니다. 특별한 점은 없습니다.,隷의 정식 훈독은 없습니다.,no
832,N1,禍,재앙 화,"""재앙 화"". 재앙, 화",カ,,"禍 = 礻 + 咼。 (의미부)「礻」는 ""신, 종교, 고대의 비석""을 뜻합니다. (소리부 겸 의미부)「咼」(カ)는 ""잘못되다, 어긋나다""라는 뜻입니다. 禍는 ""신(礻)이 죄지은 자(咼)에게 내리는 천벌"" -> ""재앙, 화""라는 뜻의 글자입니다. (咼는 소리부도 겸함)",음독은 カ입니다. 특별한 점은 없습니다.,禍의 정식 훈독은 없습니다.,no
833,N1,酪,소젖 락,"""소젖 락"". 유제품",ラク,,"酪 = 酉 + 各。 (의미부)「酉」는 ""술""을 뜻합니다. 여기서는 ""술"" -> ""발효되다""라는 뜻으로 쓰인 것입니다. (소리부)「各」(カク)는 여기서는 소리부(カク -> ラク)의 역할만 하고 있습니다. 酪는 ""발효된(酉) 유제품"" -> ""유제품""이라는 뜻의 글자입니다(各는 소리부).",음독은 ラク입니다. 특별한 점은 없습니다.,酪의 정식 훈독은 없습니다.,no
834,N1,茎,줄기 경,"""줄기 경"". 줄기",ケイ,くき,"茎 = 艹 + 圣。 (의미부)「艹」는 ""풀""을 뜻합니다. (소리부 겸 의미부)「圣」(ケイ)는 ""지나가다""라는 뜻입니다. 茎는 ""식물(艹)의 영양분이 지나가는(圣)줄기"" -> ""줄기""라는 뜻의 글자입니다. (圣는 소리부도 겸함)",음독은 ケイ입니다. 특별한 점은 없습니다.,"茎는 ""줄기, 대""를 뜻합니다.",no
835,N1,帥,장수 수,"""장수 수"". 장수, 우두머리",スイ,,"帥 = 𠂤 + 巾。 「𠂤」는 ""언덕""을 뜻합니다. 「巾」는 ""수건, 천""을 뜻합니다. 帥는 ""장수가 언덕(𠂤)에 진을 치고 깃발(巾)을 꽂아두다""-> ""장수, 우두머리""라는 뜻의 글자입니다.",음독은 スイ입니다. 특별한 점은 없습니다.,帥의 정식 훈독은 없습니다.,no
836,N1,逝,갈 서,"""갈 서"". 멀리 떠나다 ,죽다",セイ,ゆ(く)、い(く),"逝 = ⻌ + 折。 「⻌」는 ""길""을 뜻합니다. 「折」는 ""꺾다, 꺾이다""라는 뜻입니다. 逝는 ""삶의 기나긴 여정(⻌)이 꺾이다(折)"" -> ""죽다, 멀리 떠나다""라는 뜻의 글자입니다.",음독은 セイ입니다. 특별한 점은 없습니다.,"逝く、逝く는 ""(사람이) 죽다, 서거하다, 가고 돌아오지 않다""라는 뜻의 자동사입니다.",no
837,N1,汽,물 끓는 김 기,"""물 끓는 김 기"". 증기, 김",キ,,"汽 = 氵 + 气。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)气는 여기서는「気」(キ)가 축약된 것으로, ""기체""를 뜻합니다. 汽는 ""물(氵)이 증발한 기체(気)"" -> ""수증기""라는 뜻의 글자입니다. (气->気는 소리부도 겸함)",음독은 キ입니다. 특별한 점은 없습니다.,汽의 정식 훈독은 없습니다.,no
838,N1,匿,숨길 닉,"""숨길 닉"". 숨기다, 감추다",トク,,"匿 = 匚 + 若。 匚는 여기서는 ""동굴""을 그린 모양자입니다. 「若」는 ""젊다, 어리다""라는 뜻입니다. 匿는 ""젊은이(若)가 징집을 피해 동굴(匚)에 몸을 숨기다"" -> ""숨기다, 감추다""라는 뜻의 글자입니다.",음독은 トク입니다. 특별한 점은 없습니다.,匿의 정식 훈독은 없습니다.,no
839,N1,襟,옷깃 금,"""옷깃 금"". 옷깃, 목덜미, 마음속",キン,えり,"襟 = 衤 + 禁。 (의미부)「衤」는 ""옷, 옷감""을 뜻합니다. (소리부 겸 의미부)「禁」(キン)은 ""금하다""라는 뜻입니다. 襟는 ""옷깃(衤)을 잠그다(禁)"" -> ""옷깃, 목덜미"" -> ""가슴, 마음속""이라는 뜻의 글자입니다. (禁는 소리부도 겸함)",음독은 キン입니다. 특별한 점은 없습니다.,"襟는 ""깃, 옷깃""을 뜻합니다.",no
840,N1,蛍,반딧불 형,"""반딧불 형"". 반딧불",ケイ,ほたる,"蛍 = ⺍ + 冖 + 虫。 「⺍＋冖」는 ""불이 환하게 켜진 집""을 뜻합니다. 「虫」는 ""벌레""를 뜻합니다. 蛍는 ""불빛(⺍＋冖)을 내는 벌레(虫)"" -> ""반딧불""이라는 뜻의 글자입니다.",음독은 ケイ입니다. 특별한 점은 없습니다.,"蛍는 ""반딧불""을 뜻합니다.",no
841,N1,寡,적을 과,"""적을 과"". 적다, 과부",カ,,"寡 = 宀 + 夏。 (의미부)「宀」는 ""집""을 뜻합니다. (소리부 겸 의미부)아래쪽 글자는「夏」(カ)가 변형된 것으로, ""여름""을 뜻합니다. 寡는, 라는 뜻의 글자입니다. (夏는 소리부도 겸함)",음독은 カ입니다. 특별한 점은 없습니다.,寡의 정식 훈독은 없습니다.,no
