no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
234,N3,救,구원할 구,"""구원할 구"". 구해주다",キュウ,すく(う),"救 = 求 + 攵。 (소리부 겸 의미부)「求」(キュウ)는 ""바라다, 구하다""라는 뜻입니다. (의미부)「攵」는 ""때리다, 치다""라는 뜻입니다. 救는 ""도움을 청하는(求) 아군을 구해주다(攵)"" -> ""구원하다, 구해주다""라는 뜻의 글자입니다. (求는 소리부도 겸함)",음독은 キュウ입니다. 특별한 점은 없습니다.,"救う는 ""구하다, 구원하다""라는 뜻의 타동사입니다.",no
235,N3,老,늙을 노,"""늙을 노"". 늙다",ロウ,お(いる)、ふ(ける),"老 = 耂 + 匕。 「耂」는 ""노인""을 뜻합니다. 「匕」는 ""넘어져있는 사람""을 뜻합니다. 老는 ""지쳐서 넘어진(匕)노인(耂)"" -> ""노인""이라는 뜻의 글자입니다.",음독은 ロウ입니다. 특별한 점은 없습니다.,"老いる、老ける는 둘 다 ""나이를 먹다, 늙다, 쇠약해지다""라는 뜻의 2그룹 자동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요.",no
236,N3,令,하여금 령,"""하여금 령"". 명령하다",レイ,,"令 = 亼 + 卩。 亼는 여기서는 ""왕의 궁궐""을 그린 모양자입니다. 「卩」는 ""무릎꿇은 사람""을 뜻합니다. 令는 ""왕(亼)이 무릎꿇은 신하(卩)에게 명령을 내리다"" -> ""명령""이라는 뜻의 글자입니다.",음독은 レイ입니다. 특별한 점은 없습니다.,令의 정식 훈독은 없습니다.,no
237,N3,角,뿔 각,"""뿔 각"". 뿔, 귀퉁이, 구석",カク,かど、つの,"角는 ""짐승의 뿔""을 그린 상형문자입니다.",음독은 カク입니다. 특별한 점은 없습니다.,"角는 ""귀퉁이, 구석, 길모퉁이""를 뜻합니다. 角는 ""뿔""을 뜻합니다.",no
238,N3,曲,굽을 곡,"""굽을 곡"". 구부러지다, 곡조",キョク,ま(がる)、ま(げる),"曲는 ""구부러진 모양의 자""를 그린 상형문자입니다. ""구부러진 자"" -> ""구부러지다, 음악, 곡조""라는 의미입니다.",음독은 キョク입니다. 특별한 점은 없습니다.,"曲がる는 ""구부러지다""라는 뜻의 자동사입니다. 曲げる는 ""구부리다, 굽히다""라는 뜻의 2그룹 타동사입니다.",no
239,N3,庭,뜰 정,"""뜰 정"". 마당, 뜰, 정원",テイ,にわ,"庭 = 广 + 廴 + 壬。 「广」는 ""집, 건물""을 뜻합니다. 「廴」는 ""길, 걷다""라는 뜻입니다. 壬는 여기서는 ""팔을 휘두르며 걷는 사람""을 그린 모양자입니다. 庭는 ""저택(广) 안의 뜰을 휘적휘적 걷는(廴) 사람(壬)"" -> ""정원, 뜰, 마당""이라는 뜻의 글자입니다.",음독은 テイ입니다. 특별한 점은 없습니다.,"庭는 ""정원, 뜰, 마당""을 뜻합니다.",no
240,N3,徒,무리 도,"""무리 도"". 길, 무리, 제자",ト,,"徒 = 彳 + 走。 「彳」는 ""길""을 뜻합니다. 「走」는 ""달리다""라는 뜻입니다. 徒는 ""같은 길(彳)을 달리는(走) 사람들"" -> ""길, 무리, 제자""라는 뜻의 글자입니다.",음독은 ト입니다. 특별한 점은 없습니다.,徒의 정식 훈독은 없습니다.,no
241,N3,貨,재물 화,"""재물 화"". 화폐, 재화",カ,,"貨 = 化 + 貝。 (소리부)「化」(カ)는 여기서는 소리부의 역할만 하고 있습니다. (의미부)「貝」는 ""돈, 재물""을 뜻합니다. 貨는 ""돈(貝)"" -> ""화폐, 재화""라는 뜻의 글자입니다(化는 소리부).",음독은 カ입니다. 특별한 점은 없습니다.,貨의 정식 훈독은 없습니다.,no
242,N3,血,피 혈,"""피 혈"". 피",ケツ,ち,"血 = 丶 + 皿。 皿는 ""그릇, 접시""를 뜻하는 상용한자입니다. 皿는 ""음식을 담는 그릇""을 그린 상형문자입니다. 丶는 여기서는 ""핏방울""을 그린 모양자입니다. 血는 ""그릇(皿)에 떨어지는 핏방울(丶)"" -> ""피""라는 뜻의 글자입니다.",음독은 ケツ입니다. 특별한 점은 없습니다.,"血는 ""피""를 뜻합니다.",no
243,N3,温,따뜻할 온,"""따뜻할 온"". 따뜻하다",オン,あたた(か)、あたた(かい)、あたた(まる)、あたた(める),"温 = 氵 + 日 + 皿。 「氵」는 ""물""을 뜻합니다. 「日」는 ""태양""을 뜻합니다. 皿는 ""그릇, 접시""를 뜻하는 상용한자입니다. 皿는 ""음식을 담는 그릇""을 그린 상형문자입니다. 温는 ""그릇(皿)에 담긴 물(氵)이 햇빛(日)을 받아 따뜻해지다"" -> ""따뜻하다""라는 뜻의 글자입니다.",음독은 オン입니다. 특별한 점은 없습니다.,"1.温か、温かい 温かい는 ""따뜻하다""라는 뜻의 형용사입니다. 温か는 ""따뜻함""을 뜻합니다. 예문) 温かい家庭따뜻한 가정 温かな言葉따뜻한 말 2.温まる、温める 温まる는 ""따뜻해지다""라는 뜻의 자동사입니다. 温める는 ""따뜻하게 하다""라는 뜻의 2그룹 타동사입니다. 예문) 冷や飯を温める 찬밥을 데우다 心が温まる 마음이 따뜻해지다",no
244,N3,季,계절 계,"""계절 계"". 계절",キ,,"季 = 禾 + 子。 「禾」는 ""곡식""을 뜻합니다. 「子」는 ""어린아이""를 뜻합니다. 季는 ""곡식(禾)이 아직 덜 자란(子) 계절"" -> ""계절""이라는 뜻의 글자입니다.",음독은 キ입니다. 특별한 점은 없습니다.,季의 정식 훈독은 없습니다.,no
245,N3,星,별 성,"""별 성"". 별",セイ、ショウ,ほし,"星 = 日 + 生。 「日」는 ""태양""을 뜻합니다. 「生」는 ""생명""을 뜻합니다. 星는 ""살아있는(生) 듯이 환하게 빛나는 별(日)"" -> ""별""이라는 뜻의 글자입니다.",음독은 セイ、ショウ입니다. 사용 빈도는 セイ가 훨씬 높습니다.,"星는 ""별""을 뜻합니다.",no
246,N3,庫,곳집 고,"""곳집 고"". 창고",コ、ク,,"庫 = 广 + 車。 「广」는 ""집, 건물""을 뜻합니다. 「車」는 ""수레, 차""를 뜻합니다. 庫는 ""수레(車)를 놓아두는 건물(广)"" -> ""창고""라는 뜻의 글자입니다.",음독은 コ、ク입니다. 그러나 절대다수는 コ로 읽습니다. ク는庫裏(절의 부엌) 외에는 거의 쓰지 않는 음독입니다.,庫의 정식 훈독은 없습니다.,no
247,N3,欠,이지러질 결,"""이지러질 결"". 부족한, 결함, 이지러진",ケツ,か(ける)、か(く),"欠는 ""입을 벌리고 하품하는 사람""을 그린 상형문자입니다. ""하품하다"" -> ""잠이 부족하다"" -> ""부족한, 결함의""라는 의미입니다.",음독은 ケツ입니다. 특별한 점은 없습니다.,"欠ける는 ""빠지다, 결여되다, 이지러지다""라는 뜻의 2그룹 자동사입니다. 欠く는 ""빠뜨리다, 결여하다, 소홀히 하다""라는 뜻의 타동사입니다. 예문) 全集の第二巻が欠けている 전집의 제 2권이 빠져 있다 常識に欠けている 상식이 결여되어 있다 面白みに欠ける人재미가 없는 사람 欠くべからざる存在없어서는 안 되는 존재 欠くことのできない条件빼놓을 수 없는 조건",no
248,N3,坂,언덕 판,"""언덕 판"". 언덕, 비탈",ハン,さか,"坂 = 土 + 反。 (의미부)「土」는 ""흙, 땅""을 뜻합니다. (소리부 겸 의미부)「反」(ハン)은 여기서는 ""비탈길(厂)""을 그린 모양자로 쓰인 것입니다. 坂는 ""흙(土)으로 덮인 비탈길(反)"" -> ""언덕, 비탈""이라는 뜻의 글자입니다. (反은 소리부도 겸함)",음독은 ハン입니다. 특별한 점은 없습니다.,"坂는 ""비탈길, 언덕""을 뜻합니다.",no
249,N3,底,밑 저,"""밑 저"". 바닥, 밑바닥",テイ,そこ,"底 = 广 + 氐。 (의미부)「广」는 ""집, 건물""을 뜻합니다. (소리부 겸 의미부)「氐」(テイ)는 ""낮다""라는 뜻입니다. 底는 ""건물(广)의 밑바닥(氐)"" -> ""바닥, 밑바닥""이라는 뜻의 글자입니다. (氐는 소리부도 겸함)",음독은 テイ입니다. 특별한 점은 없습니다.,"底는 ""바닥, 밑""을 뜻합니다.",no
250,N3,寺,절 사,"""절 사"". 절, 사찰",ジ,てら,"寺 = 土 + 寸。 「寸」는""손""을 뜻합니다. 「土」는 ""흙""을 뜻합니다. 寺는 ""무덤(土)앞에서 합장하는(寸) 스님""이라는 뜻의 글자입니다. ""합장하는 스님"" -> ""절""이라는 의미입니다.",음독은 ジ입니다. 특별한 점은 없습니다.,"寺는 ""절""을 뜻합니다.",no
251,N3,息,쉴 식,"""쉴 식"". 숨쉬다, 휴식",ソク,いき,"息 = 自 + 心。 「自」는 본래 ""사람의 코""를 그린 글자입니다(링크 참조). 「心」는 본래 ""심장""을 그린 글자입니다(링크 참조). 息는 ""코(自)와 심장(心)으로 호흡하다"" -> ""숨쉬다""라는 뜻의 글자입니다.",음독은 ソク입니다. 특별한 점은 없습니다.,훈독은 いき입니다. 특별한 점은 없습니다.,no
252,N3,願,원할 원,"""원할 원"". 원하다, 바라다, 소원",ガン,ねが(う),"願 = 原 + 頁。 「原」는 ""근원""을 뜻합니다. 「頁」는 ""머리""를 뜻합니다. 願는 ""머릿속(頁) 깊이(原) 바라는 소원"" -> ""소원, 원하다, 바라다""라는 뜻의 글자입니다.",음독은 ガン입니다. 특별한 점은 없습니다.,"願う는 ""원하다, 바라다""라는 뜻의 타동사입니다. 願い는 ""소원, 부탁""을 뜻합니다. 예문) 無事を願う 무사하기를 바라다(빌다) 一つお願いがあります 부탁이 하나 있습니다 願いが叶う 소원을 이루다",no
253,N3,絵,그림 회,"""그림 회"". 그림",カイ、エ,,"絵 = 糸 + 会。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)「会」(カイ、エ)는 ""만나다""라는 뜻입니다. 絵는 ""오색의 실(糸)이 만나(会) 수놓은 문양"" -> ""그림""이라는 뜻의 글자입니다. (会는 소리부도 겸함)",음독은 カイ、エ입니다. 그러나 절대다수는 エ로 읽습니다. カイ는絵画(회화) 외에는 거의 쓰지 않는 음독입니다.,絵의 정식 훈독은 없습니다.,no
254,N3,希,바랄 희,"""바랄 희"". 바라다, 드물다",キ,,"希 = 爻 + 巾。 「巾」는 ""수건, 천""을 뜻합니다. 爻는 여기서는 ""천에 새겨넣은 자수""를 그린 모양자입니다. 希는 ""많은 사람이 원하는, 자수(爻)가 새겨진 희귀한 천(巾)"" -> ""바라다, 희귀하다""라는 뜻의 글자입니다.",음독은 キ입니다. 특별한 점은 없습니다.,希의 정식 훈독은 없습니다.,no
255,N3,笑,웃음 소,"""웃음 소"". 웃다",ショウ,わら(う)、え(む),"笑 =𥫗+ 夭。 「𥫗」는 ""대나무""를 뜻합니다. 夭는 여기서는 ""팔을 휘저으며 뛰어노는 아이""를 그린 모양자입니다. 笑는 ""대나무 숲(𥫗)에서 즐겁게 뛰어노는 아이(夭)"" -> ""웃음, 웃다""라는 뜻의 글자입니다.",음독은 ショウ입니다. 특별한 점은 없습니다.,"笑う는 ""웃다""라는 뜻의 자동사 겸 타동사입니다. 笑む는 ""미소짓다, 방긋 웃다""라는 뜻의 자동사입니다.",no
256,N3,束,묶을 속,"""묶을 속"". 묶다, 묶음",ソク,たば,"束는 ""나뭇단을 묶어놓은 모습""을 그린 상형문자입니다.",음독은 ソク입니다. 특별한 점은 없습니다.,"束는 ""다발, 묶음""을 뜻합니다.",no
257,N3,仲,버금 중,"""버금 중"". 사람과 사람 사이의 관계",チュウ,なか,"仲 = 亻 + 中。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)「中」(チュウ)는 ""가운데, 중간""을 뜻합니다. 仲는 ""사람과 사람(亻) 사이(中)의 관계""라는 뜻의 글자입니다. (中는 소리부도 겸함)",음독은 チュウ입니다. 특별한 점은 없습니다.,"仲는 ""사람과 사람 사이""를 뜻합니다.",no
258,N3,栄,영화 영,"""영화 영"". 번영, 영광",エイ,さか(える)、は(え)、は(える),"栄 = ⺍ + 冖 + 木。 「⺍＋冖」는 ""불이 환하게 켜진 집""을 뜻합니다. 「木」는 ""나무""를 뜻합니다. 栄는 ""밝게 빛나는(⺍+冖) 횃불(木)"" -> ""영광, 번영""이라는 뜻의 글자입니다.",음독은 エイ입니다. 특별한 점은 없습니다.,"栄える는 ""번영하다, 번창하다""라는 뜻의 2그룹 자동사입니다. 栄え는 ""영광, 명예""를 뜻합니다. 栄える는 ""(다른 것과의 대조로) 돋보이다, 두드러지다""라는 뜻의 2그룹 자동사입니다.",no
259,N3,札,편지 찰,"""편지 찰"". 패, 문서, 편지, 명찰 등",サツ,ふだ,"札 = 木 + 乚。 「木」는 ""나무""를 뜻합니다. 乚는 여기서는 ""문패""를 본따 그린 모양자입니다. 札는 ""나무(木)로 만든 문패(乚)"" -> ""문패, 명찰, 문서, 편지""라는 뜻의 글자입니다.",음독은 サツ입니다. 특별한 점은 없습니다.,"札는 ""표, 팻말"" 등을 뜻합니다.",no
260,N3,板,널빤지 판,"""널빤지 판"". 판자, 널빤지",ハン、バン,いた,"板 = 木 + 反。 (의미부)「木」는 ""나무""를 뜻합니다. (소리부)「反」(ハン)은 여기서는 소리부(ハン -> ハン・バン)의 역할만 하고 있습니다. 板는 ""나무판자(木)"" -> ""판자, 널빤지""라는 뜻의 글자입니다(反은 소리부).",음독은 ハン、バン입니다. 특별한 구분법은 없습니다.,훈독은 いた입니다. 특별한 점은 없습니다.,no
261,N3,列,벌일 열,"""벌일 열"". 나열하다",レツ,,"列 = 歹 + 刂。 「歹」는 ""시체""를 뜻합니다. 「刂」는 ""칼""을 뜻합니다. 列는 ""짐승의 시체(歹)에서 뼈를 분리해(刂) 부위별로 늘어놓다"" -> ""나열하다""라는 뜻의 글자입니다.",음독은 レツ입니다. 특별한 점은 없습니다.,列의 정식 훈독은 없습니다.,no
262,N3,節,마디 절,"""마디 절"". 마디, 관절",セツ、セチ,ふし,"節 = 𥫗 + 即。 「𥫗」는 ""대나무""를 뜻합니다. 「卩」는 ""무릎꿇은 사람""을 뜻합니다. 即의 왼쪽 부분은 여기서는 글자의 형태를 갖추기 위해 추가된 장식입니다. 節는 ""대나무 마디(𥫗) + 무릎 마디(卩)"" -> ""마디, 관절""이라는 뜻의 글자입니다.",음독은 セツ、セチ입니다. 그러나 절대다수는 セツ로 읽습니다. セチ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"節는 ""마디""를 뜻합니다.",no
263,N3,遊,놀 유,"""놀 유"". 놀다",ユウ、ユ,あそ(ぶ),"遊 = ⻌ + 𭤨 + 子。 「⻌」는 ""길""을 뜻합니다. 「𭤨」는 ""바람에 나부끼는 깃발""을 뜻합니다. 「子」는 ""아이""를 뜻합니다. 遊는 ""길(⻌)에서 깃발을 흔들며(𭤨) 노는 어린아이(子)"" -> ""놀다""라는 뜻의 글자입니다.",음독은 ユウ、ユ입니다. 사용 빈도는 ユウ가 훨씬 높습니다.,"遊ぶ는 ""놀다""라는 뜻의 자동사입니다.",no
264,N3,君,임금 군,"""임금 군"". 군주, 임금, 당신",クン,きみ,"君 = ⺕ + 丿 + 口。 「⺕」는 ""손""을 뜻합니다. 丿는 여기서는 ""붓""을 그린 모양자입니다. 「口」는 ""입""을 뜻합니다. 君는 ""붓(丿)을 들고(⺕)칙서를 쓰며 명령(口)을 내리는 군주"" -> ""군주, 임금""이라는 뜻의 글자입니다.","음독은 クン입니다. 특별한 점은 없습니다. 상대방의 이름 뒤에 ~君을 붙이면, 동년배 혹은 손아랫사람에게 쓰는 가벼운 경칭이 됩니다.","君는 ""그대, 자네, 너""라는 뜻입니다.",no
265,N3,包,쌀 포,"""쌀 포"". 감싸다",ホウ,つつ(む),"包 = 勹 + 己。 勹는 여기서는 ""자궁""을 그린 모양자입니다. 「己」는 ""몸을 웅크린 사람""을 뜻합니다. 여기서는""태아""를 표현한 것입니다. 包는 ""자궁(勹)에 감싸인 태아(己)"" -> ""감싸다""라는 뜻의 글자입니다.",음독은 ホウ입니다. 특별한 점은 없습니다.,"包む는 ""싸다, 포장하다, 에워싸다""라는 뜻의 타동사입니다.",no
266,N3,折,꺾을 절,"""꺾을 절"". 꺾다, 꺾이다, 나누다",セツ,お(る)、お(れる)、おり,"折 = 扌 + 斤。 「扌」는 ""손""을 뜻합니다. 「斤」는 ""도끼""를 뜻합니다. 折는 ""도끼(斤)를 들고(扌)나무를 베다"" -> ""꺾다, 꺾이다, 나누다""라는 뜻의 글자입니다.",음독은 セツ입니다. 특별한 점은 없습니다.,"1.折る、折れる 折る는 ""접다, 꺾다, 부러뜨리다""라는 뜻의 타동사입니다. 折れる는 ""접히다, 꺾이다, 부러지다""라는 뜻의 2그룹 자동사입니다. 예문) 木の枝を折る 나뭇가지를 꺾다 紙を折る 종이를 접다 紙の端が折れる 종이 끝이 접히다 針が折れる 바늘이 부러지다 信念が折れる 신념이 꺾이다 2. おり 折는 ""때, 계절, 시기""를 뜻합니다. 예문) 時折手紙を受ける 때때로 편지를 받는다",no
267,N3,草,풀 초,"""풀 초"". 풀",ソウ,くさ,"草 = 艹 + 早。 (의미부)「艹」는 ""풀""을 뜻합니다. (소리부)「早」(ソウ)는 여기서는 소리부의 역할만 하고 있습니다. 草는 ""풀(艹)"" -> ""풀""이라는 뜻의 글자입니다(早는 소리부).",음독은 ソウ입니다. 특별한 점은 없습니다.,"草는 ""풀""을 뜻합니다.",no
268,N3,焼,불사를 소,"""불사를 소"". 불사르다, 태우다, 굽다",ショウ,や(く)、や(ける),"焼 = 火 + 十 + 艹 + 兀。 「火」는 ""불""을 뜻합니다. 兀는 여기서는 ""화로""를 그린 모양자입니다. 「艹」는 ""풀""을 뜻합니다. 十는 여기서는 ""꼬챙이(丨)에 꿴 고기(一)""를 그린 모양자입니다. 焼는 ""화로(兀) 위에서 야채(艹)와 고기(十)를 굽다(火)"" -> ""불사르다, 태우다, 굽다""라는 뜻의 글자입니다.",음독은 ショウ입니다. 특별한 점은 없습니다.,"焼く는 ""태우다, 굽다""라는 뜻의 타동사입니다. 焼ける는 ""불타다, 구워지다""라는 뜻의 2그룹 자동사입니다. 예문) ゴミを焼く 쓰레기를 태우다 魚を焼く 생선을 굽다 街の半分が焼けた 거리의 절반이 불탔다 日に焼けた肌햇볕에 탄 피부 もちがよく焼けた 떡이 잘 구워졌다",no
269,N3,章,글 장,"""글 장"". 글, 문장, 무늬",ショウ,,"章 = 辛 + 日。 「辛」는 ""문신을 새기는 고문 도구""를 뜻합니다. 日는 여기서는 ""(새겨진) 문신, 표식""을 그린 모양자입니다. 章는 ""노예의 몸에새겨진(辛)표식(日)"" -> ""글, 문장, 무늬""라는 뜻의 글자입니다.",음독은 ショウ입니다. 특별한 점은 없습니다.,章의 정식 훈독은 없습니다.,no
270,N3,照,비칠 조,"""비칠 조"". (빛을) 비추다, 쬐다",ショウ,て(る)、て(らす)、て(れる),"照 = 日 + 召 + 灬。 (의미부)「日」는 ""태양""을 뜻합니다. (의미부)「灬」는 ""불""을 뜻합니다. (소리부 겸 의미부)召(ショウ - 부를 소)는 ""부르다""라는 뜻의 상용한자입니다. 召 = 刀 + 口。 「刀」는 ""칼""을 뜻합니다. 「口」는 ""입""을 뜻합니다. 옛사람들은 ""입은 화를 부르는 문이며, 혀는 몸을 베는 칼이다""라고 경계했다고 합니다. 召는 ""말실수(口)가 화(刀)를 부르다"" -> ""부르다""라는 뜻의 글자입니다. 照는 ""불빛(日+灬)을 불러들이다(召)"" -> ""(빛을) 비추다, 쬐다""라는 뜻의 글자입니다. (召는 소리부도 겸함)",음독은 ショウ입니다. 특별한 점은 없습니다.,"1.照る、照らす 照る는 ""(해나 달 등이) 비치다""라는 뜻의 1그룹 자동사입니다. 照らす는 ""(빛을) 비추다, 대조해 보다""라는 뜻의 타동사입니다. 예문) 太陽がかんかんと照る 태양이 쨍쨍 내리쬐다 月が夜道を照らす 달이 밤길을 비추다 闇を照らす灯台어둠을 비추는 등대 2.照れる 照れる는 ""수줍어하다, 부끄러워하다""라는 뜻의 2그룹 자동사입니다. 예문) 彼女は照れた表情で目をそらした 그녀는 수줍은 표정으로 시선을 돌렸다",no
271,N3,酒,술 주,"""술 주"". 술",シュ,さけ、さか,"酒 = 氵 + 酉。 「氵」는 ""물""을 뜻합니다. 「酉」는 ""술병, 술""을 뜻합니다. 酒는 ""술병(酉)에 담긴 액체(氵)"" -> ""술""이라는 뜻의 글자입니다.",음독은 シュ입니다. 특별한 점은 없습니다.,"酒는 ""술""을 뜻합니다.",no
272,N3,悲,슬플 비,"""슬플 비"". 슬프다",ヒ,かな(しい)、かな(しむ),"悲 = 非 + 心。 (소리부 겸 의미부)非(ヒ- ""아닐 비"")는 ""아니다, 잘못되다""라는 뜻의 상용한자입니다. 非는 ""새의 날개""를 그린 상형문자입니다. ""등 위의 날개"" -> ""등지다"" -> ""배반"" -> ""아니다""라는 의미입니다. (의미부)「心」는 ""마음""을 뜻합니다. 悲는 ""마음(心)이 영 아니다(非)"" -> ""슬프다""라는 뜻의 글자입니다. (非는 소리부도 겸함)",음독은 ヒ입니다. 특별한 점은 없습니다.,"悲しい는 ""슬프다""라는 뜻의 형용사입니다. 悲しむ는 ""슬퍼하다""라는 뜻의 타동사입니다.",no
273,N3,秒,분초 초,"""분초 초"". 1초",ビョウ,,"秒 = 禾 + 少。 「禾」는 ""곡식""을 뜻합니다. 「少」는 ""적다""라는 뜻입니다. 秒는 ""작디작은(少)곡식 알갱이(禾)"" -> ""아주 짧은 시간"" -> ""1초""라는 뜻의 글자입니다.",음독은 ビョウ입니다. 특별한 점은 없습니다.,秒의 정식 훈독은 없습니다.,no
274,N3,晴,갤 청,"""갤 청"". 날이 개다, 맑은 날씨",セイ,は(れる)、は(らす),"晴 = 日 + 青。 (의미부)「日」는 ""태양""을 뜻합니다. (소리부 겸 의미부)「青」(セイ)는 ""푸르다""라는 뜻입니다. 晴는 ""푸르게(青) 갠 맑은(日) 하늘"" -> ""맑은 날씨, 날이 개다""라는 뜻의 글자입니다. (青는 소리부도 겸함)",음독은 セイ입니다. 특별한 점은 없습니다.,"晴れる는 ""(날씨가) 맑아지다, (마음이) 개운해지다""라는 뜻의 2그룹 자동사입니다. 晴らす는 ""풀다, 해소시키다""라는 뜻의 타동사입니다. 예문) 空が晴れる 하늘이 개다 心が晴れた 마음이 개운해졌다 気分を晴らす 기분을 풀다 自分の疑いを晴らしたい 자신의 혐의를 풀고 싶다",no
275,N3,陽,볕 양,"""볕 양"". 볕, 햇빛, 양기",ヨウ,,"陽 = ⻖ + 昜。 (의미부)「⻖」는 ""언덕""을 뜻합니다. (소리부 겸 의미부)「昜」(ヨウ)는 ""햇빛, 뜨거운 햇살""을 뜻합니다. 陽는 ""언덕(⻖) 위 높이 내리쬐는 태양(昜)"" -> ""볕, 햇빛, 양기""라는 뜻의 글자입니다. (昜는 소리부도 겸함)",음독은 ヨウ입니다. 특별한 점은 없습니다.,陽의 정식 훈독은 없습니다.,no
276,N3,皮,가죽 피,"""가죽 피"". 가죽, 모피, 표면",ヒ,かわ,"皮 =厂 +丨 + 又。 厂+丨는 여기서는 ""동물의 가죽(厂)과 뿔(丨)""을 그린 모양자입니다. 「又」는 ""손""을 뜻합니다. 皮는 ""동물의 가죽(厂+丨)을 벗기다(又)"" -> ""가죽, 껍질, 표면""이라는 뜻의 글자입니다.",음독은 ヒ입니다. 특별한 점은 없습니다.,"皮는 ""가죽, 껍질, 표면""을 뜻합니다.",no
277,N3,漁,고기잡을 어,"""고기잡을 어"". 낚시",ギョ、リョウ,,"漁 = 氵 + 魚。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「魚」(ギョ)는 ""물고기""를 뜻합니다. 漁는 ""물(氵) 속의 물고기(魚)를 잡다"" -> ""낚시""라는 뜻의 글자입니다. (魚는 소리부(ギョ -> ギョ・リョウ)도 겸함)",음독은 ギョ、リョウ입니다. 특별한 구분법은 없습니다.,漁의 정식 훈독은 없습니다.,no
278,N3,貯,쌓을 저,"""쌓을 저"". 저축하다, 쌓다",チョ,,"貯 = 貝 + 宁。 「貝」는 ""돈, 재물""을 뜻합니다. 宁는 여기서는 ""금고""를 그린 모양자입니다. 貯는 ""금고(宁)에 돈(貝)을 모아놓다"" -> ""저축하다, 쌓다""라는 뜻의 글자입니다.",음독은 チョ입니다. 특별한 점은 없습니다.,貯의 정식 훈독은 없습니다.,no
279,N3,歯,이 치,"""이 치"". 이, 치아",シ,は,"歯 = 止 + 米 + 凵。 (소리부)「止」(シ)는 여기서는 소리부의 역할만 하고 있습니다. (의미부)米+凵는 여기서는 ""치아가 난 모습""을 그린 모양자입니다. 아래 그림을 참조해 주세요. 「米+凵」 歯는 ""치아(米+凵)"" -> ""이, 치아""라는 뜻의 글자입니다(止는 소리부).",음독은 シ입니다. 특별한 점은 없습니다.,"歯는 ""이, 치아""를 뜻합니다.",no
280,N3,柱,기둥 주,"""기둥 주"". 기둥",チュウ,はしら,"柱 = 木 + 主。 (의미부)「木」는 ""나무""를 뜻합니다. (소리부 겸 의미부)「主」(シュ)는 ""주인, 주축""을 뜻합니다. 柱는 ""가옥의 주축(主)이 되는 나무기둥(木)"" -> ""기둥""이라는 뜻의 글자입니다. (主는 소리부(シュ -> チュウ)도 겸함)",음독은 チュウ입니다. 특별한 점은 없습니다.,"柱는 ""기둥""을 뜻합니다.",no
281,N3,祭,제사 제,"""제사 제"". 제사, 의식, 축제",サイ,まつ(る)、まつ(り),"祭 =月+ 又 + 示。 「月」는 ""고기""를 뜻합니다. 「又」는 ""손""을 뜻합니다. 「示」는 ""신, 종교, 고대의 비석""을 뜻합니다. 祭는 ""제사상(示) 위에 고기(月)를 올리다(又)"" -> ""제사, 의식, 축제""라는 뜻의 글자입니다.",음독은 サイ입니다. 특별한 점은 없습니다.,"祭り는 ""제사, 행사, 잔치, 축제"" 등을 뜻합니다. 祭る는 ""제사지내다""라는 뜻의 타동사입니다.",no
282,N3,雪,눈 설,"""눈 설"". 눈",セツ,ゆき,"雪 = 雨 + ヨ。 「雨」는 ""비""를 뜻합니다. ヨ는 여기서는「帚」가 축약된 것으로, ""빗자루""를 뜻합니다. 雪는 ""쌓인 눈(雨)을 빗자루(帚)로 쓸어내다"" -> ""눈""이라는 뜻의 글자입니다.",음독은 セツ입니다. 특별한 점은 없습니다.,"雪는 ""눈""을 뜻합니다.",no
283,N3,筆,붓 필,"""붓 필"". 붓, 필기",ヒツ,ふで,"筆 =𥫗+ 聿。 「𥫗」는 ""대나무""를 뜻합니다. 「聿」는 ""붓을 든 손""을 뜻합니다. 筆는 ""대나무(竹)로 만든 붓(聿)"" -> ""붓, 필기""라는 뜻의 글자입니다.",음독은 ヒツ입니다. 특별한 점은 없습니다.,"筆는 ""붓""을 뜻합니다.",no
284,N3,訓,가르칠 훈,"""가르칠 훈"". 가르치다, 훈계",クン,,"訓 = 言 + 川。 「言」는 ""말하다""라는 뜻입니다. 「川」는 ""강, 하천""을 뜻합니다. 訓는 ""가르침(言)을 내리다(川)"" -> ""가르치다, 훈계""라는 뜻의 글자입니다.",음독은 クン입니다. 특별한 점은 없습니다.,訓의 정식 훈독은 없습니다.,no
