no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
180,N4,広,넓을 광,"""넓을 광"". 넓다",コウ,ひろ(い)、ひろ(まる)、ひろ(める)、ひろ(がる)、ひろ(げる),"広 = 广 + 厶。 「广」는 ""건물, 집""을 뜻합니다. 「厶」는 ""사사로운, 개인적인""이라는 뜻입니다. 広는 ""개인 소유(厶)의 대저택(广)"" -> ""넓다""라는 뜻의 글자입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"1.広い 広い는 ""넓다""라는 뜻의 형용사입니다. 예문) 広い部屋넓은 방 見聞が広い 견문이 넓다 2.広まる・広がる 広まる・広がる는 ""넓어지다, 퍼지다""라는 뜻의 자동사입니다. 둘의 차이점은 문서 하단의 설명을 참조해 주세요. 예문) 知識が広まる 지식이 넓어지다 仏教が広まる 불교가 널리 퍼지다 道路が広がった 도로가 넓어졌다 火事が広がる 화재가 번지다 3.広める・広げる 広める・広げる는 ""범위를 넓히다, 확장하다""라는 뜻의 2그룹 타동사입니다. 둘의 차이점은 문서 하단의 설명을 참조해 주세요. 예문) 噂を広める 소문을 퍼뜨리다 新たな文化を広める 새로운 문화를 널리 확산시키다 領土を広げる 영토를 확장하다 事業を広げる 사업을 확장하다 机に地図を広げる 책상에 지도를 펼치다 참고) 「広まる・広める」와 「広がる・広げる」의 차이점 아래 예문을 참조해 주세요. 예문) 仏教が広まる 불교가 널리 퍼지다 新たな文化を広める 새로운 문화를 널리 확산시키다 机に地図を広げる 책상에 지도를 펼치다 新聞を広げて読む 신문을 펼치고 읽다",no
181,N4,住,살 주,"""살 주"". 살다, 거주하다",ジュウ,す(む)、す(まう),"住 = 亻 + 主。 「亻」는 ""사람""을 뜻합니다. 「主」는 ""주인""을 뜻합니다. 住는 ""집의 주인(主)인 사람(亻)""이라는 뜻입니다. ""집주인"" -> ""살다, 거주하다""라는 의미입니다.",음독은 ジュウ입니다. 특별한 점은 없습니다.,"住む、住まう는 둘 다 ""거주하다""라는 뜻의 자동사입니다.",no
182,N4,真,참 진,"""참 진"". 참, 진실",シン,ま,"真 = 十 + 目 + 一 + ハ。 「目」는 ""눈""을 뜻합니다. 十+一+ハ는 여기서는 ""눈가의 주름""을 표현한 모양자입니다. 真는 ""눈(目)을 찡그리고(十+一+ハ) 자세히 살펴서 진짜를 구분하다"" -> ""참, 진실""이라는 뜻의 글자입니다.",음독은 シン입니다. 특별한 점은 없습니다.,"真는 ""참다운, 순수한, 완전한""이라는 뜻의 접두어입니다.",no
183,N4,有,있을 유,"""있을 유"". 있다, 가지다",ユウ、ウ,あ(る),"有 = 𠂇 + 月。 「𠂇」는 ""손""을 뜻하는 부수입니다. 「月」는 ""고기""를 뜻하는 부수입니다(링크 참조). 有는 ""고기(月)를 집어든 손(𠂇)""이라는 뜻입니다. ""고기를 든 손"" -> ""고기가 있다"" -> ""있다""라는 의미입니다.",음독은 ユウ、ウ입니다. 사용 빈도는 ユウ가 훨씬 높습니다. ウ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"有る는 ""있다""라는 뜻의 자동사입니다.",no
184,N4,町,밭두둑 정,"""밭두둑 정"". 시가지, 일본의 행정 구역(한국의 ""읍""에 해당)",チョウ,まち,"町 = 田 + 丁。 (의미부)「田」는 ""밭""을 뜻합니다. (소리부)「丁」(チョウ)는 ""못""을 뜻하는 글자입니다(링크 참조). 다만 여기서는 소리부의 역할만 하고 있습니다. 町는 ""논밭(田)"" -> ""마을, 시가지""라는 뜻의 글자입니다(丁는 소리부).",음독은 チョウ입니다. 특별한 점은 없습니다.,"町는 ""마을, 번화가""를 뜻합니다.",no
185,N4,料,헤아릴 료,"""헤아릴 료"". 요금, 재료",リョウ,,"料 = 米 + 斗。 米(""쌀 미"")는 ""쌀""을 뜻하는 상용한자입니다. 米는 ""곡식 낟알이 흩어져있는 모습""을 그린 상형문자입니다. 「斗」는 ""국자""를 뜻하는 부수입니다(링크 참조). 料는 ""국자(斗)로 쌀(米)을 퍼서 양을 계량하다""-> ""재료, 요금""이라는 뜻의 글자입니다.",음독은 リョウ입니다. 특별한 점은 없습니다.,料의 정식 훈독은 없습니다.,no
186,N4,工,장인 공,"""장인 공"". 공작, 공정, 가공",コウ、ク,,"工는 ""목공 작업에 쓰던 기계""를 본따 그린 상형문자입니다. ""목공 작업"" -> ""공작, 가공, 공정""이라는 의미입니다.",음독은 コウ、ク입니다. 사용 빈도는 コウ가 높으나 특별한 구분법은 없습니다.,工의 정식 훈독은 없습니다.,no
187,N4,建,세울 건,"""세울 건"". 설립하다, 세우다, 건설하다",ケン、コン,た(てる)、た(つ),"建 = 廴 + 聿。 「廴」는 ""길""을 뜻하는 부수입니다(링크 참조). 「聿」는 ""붓을 든 손""을 뜻합니다. 建는 ""도로(廴)의 설계도를 그리다(聿)""-> ""설립하다, 세우다, 건설하다""라는 뜻의 글자입니다.",음독은 ケン、コン입니다. 사용 빈도는 ケン이 훨씬 높습니다.,"建てる는 ""(건축물 등을) 짓다, 세우다""라는 뜻의 2그룹 타동사입니다. 建つ는 ""(건축물 등이) 세워지다, 서다""라는 뜻의 자동사입니다.",no
188,N4,急,급할 급,"""급할 급"". 급하다, 갑작스럽다",キュウ,いそ(ぐ),"急 = ⺈ + ⺕ + 心。 「⺈」는 ""칼""을 뜻하는 부수입니다(링크 참조). 「⺕」는 ""손""을 뜻합니다. 「心」는 ""마음""을 뜻합니다. 急는 ""손(⺕)에칼(⺈)을 든 강도에게 쫓기는 다급한 마음(心)""-> ""급하다""라는 뜻의 글자입니다.",음독은 キュウ입니다. 특별한 점은 없습니다.,"急ぐ는 ""서두르다""라는 뜻의 자동사 겸 타동사입니다.",no
189,N4,止,그칠 지,"""그칠 지"". 멈추다, 중지하다",シ,と(まる)、と(める),"止는 ""사람의 발""을 본따 그린 상형문자입니다. ""발걸음이 멈추다"" -> ""멈추다, 중지하다""라는 의미입니다.",음독은 シ입니다. 특별한 점은 없습니다.,"止める는 ""멈추다, 세우다, 중지시키다""라는 뜻의 2그룹 타동사입니다. 止まる는 ""멈추다, 중지하다""라는 뜻의 자동사입니다.",no
190,N4,送,보낼 송,"""보낼 송"". 보내다, 전송하다",ソウ,おく(る),"送 = ⻌ + 关。 「⻌」는 ""길""을 뜻합니다. 「关」는 ""웃음""을 뜻하는 글자입니다(링크 참조) 送는 ""떠나는(⻌)사람을 웃으며(关) 환송하다"" -> ""보내다, 전송하다""라는 뜻의 글자입니다.",음독은 ソウ입니다. 특별한 점은 없습니다.,"送る는 ""보내다, 부치다, 배웅하다""라는 뜻의 타동사입니다. 예문) メールを送る 메일을 보내다 荷物を送る 짐을 부치다 玄関まで送る 현관까지 배웅하다",no
191,N4,切,끊을 절,"""끊을 절"". 자르다",セツ、サイ,き(る)、き(れる),"切 = 七 + 刀。 「七」는 본래 ""칼로 무언가를 내리치는 모습""을 그린 글자입니다(링크 참조). 「刀」는 ""칼""을 뜻합니다. 切는 ""칼(刀)로 내리쳐(七) 자르다"" -> ""자르다""라는 뜻의 글자입니다.",음독은 セツ、サイ입니다. 그러나 절대다수는 セツ로 읽습니다. サイ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"切る는 ""베다, 자르다""라는 뜻의 1그룹 타동사입니다. 切れる는 ""끊어지다, 잘라지다""라는 뜻의 2그룹 자동사입니다.",no
192,N4,説,말씀 설,"""말씀 설"". 설명하다",セツ、ゼイ,と(く),"説 = 言 + 兑。 「言」는 ""말하다""라는 뜻입니다. 「兑」는 ""진지한 표정을 한 사람""을 뜻하는 글자입니다(링크 참조). 説는 ""진지한 얼굴로(兑) 설명하다(言)"" -> ""설명하다""라는 뜻의 글자입니다.",음독은 セツ、ゼイ입니다. 그러나 절대다수는 セツ로 읽습니다. ゼイ는遊説(유세) 외에는 거의 쓰지 않는 음독입니다.,"説く는 ""설명하다, 설득하다""라는 뜻의 타동사입니다.",no
193,N4,転,구를 전,"""구를 전"". 구르다, 돌다, 방향을 전환하다",テン,ころ(がる)、ころ(げる)、ころ(がす)、ころ(ぶ),"転 = 車 + 云。 「車」는 ""수레, 차""를 뜻합니다. 「云」는 ""구름""을 뜻하는 글자입니다(링크 참조). 転는 ""구름(云)이 흐르듯 굴러가는 수레바퀴(車)"" -> ""구르다, 돌다""라는 뜻의 글자입니다.",음독은 テン입니다. 특별한 점은 없습니다.,"1.転がす 転がす는 ""굴리다, 넘어뜨리다""라는 뜻의 타동사입니다. 예문) ボールを転がす 공을 굴리다 花瓶を転がす 꽃병을 쓰러뜨리다 2.転ぶ、転がる、転げる 転ぶ는 ""넘어지다""라는 뜻의 자동사입니다. 転がる는 ""구르다/굴러가다, (아무렇게나)굴러다니다""라는 뜻의 자동사입니다. 転げる는 ""구르다/굴러가다, 넘어지다""라는 뜻의 2그룹 자동사입니다. 예문) 階段で転ぶ 계단에서 넘어지다 ボールが転がる 공이 굴러가다 部屋中にペンが転がっている 방 안에 펜이 굴러다니고 있다. ボールが転げる 공이 굴러가다 躓いて転げる 발이 걸려 넘어지다",no
194,N4,研,갈 연,"""갈 연"". 갈다, 갈고닦다, 노력하다, 연구하다",ケン,と(ぐ),"研 = 石 + 开。 石(""돌 석"")은 ""돌""을 뜻하는 상용한자입니다. 石는 ""절벽에서 굴러 떨어지는 돌""을 그린 상형문자입니다. 开는 여기서는 ""평평한 나무책상""을 그린 모양자입니다. 研는 ""평평한 작업대(开) 위에서 돌(石)을 갈다""라는 뜻입니다. ""돌을 열심히 갈다"" -> ""갈다, 갈고닦다, 노력하다, 연구하다""라는 의미입니다.",음독은 ケン입니다. 특별한 점은 없습니다.,"研ぐ는 ""(칼 따위를) 갈다, (쌀 등을) 씻다""라는 뜻의 타동사입니다. 예문) ナイフを研ぐ 나이프를 갈다 米を研ぐ 쌀을 씻다",no
195,N4,究,연구할 구,"""연구할 구"". 연구하다, 탐구하다",キュウ,きわ(める),"究 = 穴 + 九。 (의미부)「穴」는 ""구멍, 동굴""을 뜻합니다. (소리부)「九」(キュウ)는 여기서는 소리부의 역할만 하고 있습니다. 究는 ""깊은 동굴(穴) 안을 파고들다"" -> ""탐구하다, 연구하다""라는 뜻의 글자입니다(九는 소리부).",음독은 キュウ입니다. 특별한 점은 없습니다.,"究める는 ""깊이 연구하다""라는 뜻의 2그룹 타동사입니다.",no
196,N4,楽,즐길 락,"""즐길 락"". 즐겁다, 편안함, 음악",ガク、ラク,たの(しい)、たの(しむ),"楽 = 冫 + 白 + 冫 + 木。 「木」는 ""나무""를 뜻합니다. 白는 여기서는 ""거문고""를 그린 모양자입니다. 冫+冫는 여기서는 ""(거문고의) 줄""을 그린 모양자입니다. 楽는 ""나무(木)로 만든 거문고(冫+白+冫)를 타다""-> ""음악, 편안함, 즐겁다""라는 뜻의 글자입니다.",음독은 ガク、ラク입니다. 구분법은 다음과 같습니다. 아래 예시단어를 참고해 주세요.,"楽しい는 ""즐겁다, 유쾌하다""라는 뜻의 형용사입니다. 楽しむ는 ""즐기다, 기대하다""라는 뜻의 타동사입니다.",no
197,N4,起,일어날 기,"""일어날 기"". 일어나다",キ,お(きる)、お(こる)、お(こす),"起 = 走 + 己。 (의미부)走(""달릴 주"")는 ""달리다""라는 뜻의 상용한자입니다. 走 = 土 + 止。 「土」는 ""흙, 땅""을 뜻합니다. 「止」는 ""발""을 뜻합니다. 走는 ""땅(土) 위를 달리는 발(止)"" -> ""달리다""라는 뜻의 글자입니다. (소리부 겸 의미부)「己」(キ)는 ""무릎꿇은 사람""을 뜻합니다(링크 참조). 起는 ""무릎꿇은 사람(己)이 벌떡 일어나 달리다(走)"" -> ""일어나다""라는 뜻의 글자입니다. (己는 소리부도 겸함)",음독은 キ입니다. 특별한 점은 없습니다.,"1.起こす 起こす는 ""일으키다""라는 뜻의 타동사입니다. 예문) 体を起こす 몸을 일으키다 事件を起こす 사건을 일으키다 2.起きる、起こる 起きる는 ""일어나다, 발생하다""라는 뜻의 2그룹 자동사입니다. 起こる는 ""일어나다, 발생하다""라는 뜻의 자동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요. 예문) 朝六時に起きた 아침 6시에 일어났다(起こる는 불가능) 奇跡が起きた 기적이 일어났다(起こる도 가능) 革命が起こった 혁명이 일어났다(起きる도 가능)",no
198,N4,着,붙을 착,"""붙을 착"". 붙다, 입다",チャク、ジャク,き(る)、き(せる)、つ(く)、つ(ける),"着 = ⺶ + 目。 ⺶는「羊」을 살짝 비튼 것으로, ""양""을 뜻합니다(링크 참조). 「目」는 ""눈""을 뜻합니다. 着는 ""눈(目) 위에양털(⺶) 모자를 눌러쓰다"" -> ""입다, 붙다""라는 뜻의 글자입니다.",음독은 チャク、ジャク입니다. 그러나 절대다수는 チャク로 읽습니다. ジャク는 일부 예외적인 단어에만 쓰이는 음독입니다.,"1.着る、着せる 着る는 ""(옷 등을) 입다""라는 뜻의 2그룹 타동사입니다. 着せる는 ""입히다""라는 뜻의 2그룹 타동사입니다. 예문) 着物を着た女기모노를 입은 여자 衣服を着せる 의복을 입히다 2.着く、着ける 着く는 ""도착하다""라는 뜻의 자동사입니다. 着ける는 ""(차량 등을) 대다""라는 뜻의 2그룹 타동사입니다. 예문) 目的地に着いた 목적지에 도착했다 車を玄関に着ける 차를 현관에 대다",no
199,N4,乗,탈 승,"""탈 승"". 타다, 태우다",ジョウ,の(る)、の(せる),"乗 = 立 + 木。 「立」는 ""서다""라는 뜻입니다. 「木」는 ""나무""를 뜻합니다. 乗은 ""나무(木) 위에 올라타 서다(立)""-> ""타다, 태우다""라는 뜻의 글자입니다.",음독은 ジョウ입니다. 특별한 점은 없습니다.,"乗る는 ""타다, 실리다""라는 뜻의 자동사입니다. 乗せる는 ""태우다, 싣다""라는 뜻의 2그룹 타동사입니다.",no
200,N4,病,병 병,"""병 병"". 질병, 아프다",ビョウ、ヘイ,や(む)、やまい,"病 = 疒 + 丙。 (의미부)「疒」는 ""질병, 질환""을 뜻하는 부수입니다(링크 참조). (소리부)丙(ヘイ)는 ""갑을병""의 ""병""을 뜻하는 상용한자입니다. 다만 여기서는 소리부의 역할만 하고 있습니다. 丙는 본래 ""물고기의 꼬리""를 본따 그린 상형문자입니다. 그러나 이후 발음이 비슷하다는 이유로 ""갑을병""의 ""병""으로 쓰이게 된 것입니다. 즉, 丙의 모양과 의미 사이에는 아무런 관계도 없습니다. 病는 ""질병(疒)"" -> ""병, 아프다""라는 뜻의 글자입니다(丙는 소리부).",음독은 ビョウ、ヘイ입니다. 그러나 절대다수는 ビョウ로 읽습니다. ヘイ는疾病(질병) 외에는 거의 쓰지 않는 음독입니다.,"病는 ""병""을 뜻합니다. 病む는 ""앓다, 걱정하다""라는 뜻의 자동사 겸 타동사입니다.",no
201,N4,声,소리 성,"""소리 성"". 소리",セイ、ショウ,こえ、こわ,"声는 ""석경""이라는 돌로 만든 아악기를 그린 상형문자입니다. ""석경을 치는 소리"" -> ""소리""라는 의미입니다.",음독은 セイ、ショウ입니다. 그러나 절대다수는 セイ로 읽습니다. ショウ는 일부 예외적인 단어에만 쓰이는 음독입니다.,"声는 ""목소리""를 뜻합니다.",no
202,N4,質,바탕 질,"""바탕 질"". 성질, 기질, 물질",シツ、シチ、チ,,"質 = 斤 + 斤 + 貝。 「斤」는 ""도끼""를 뜻하는 부수입니다. 「貝」는 ""돈, 재물""을 뜻하는 부수입니다. 質는 ""도끼 두 자루(斤斤)를담보로 돈(貝)을 빌리다""라는 뜻입니다. 이때, 돈을 빌려주는 사람은 담보로 받는 저당물의 가치를 확인해보아야 할 것입니다. ""저당물의 가치"" -> ""품질"" -> ""성질, 기질""이라는 의미입니다. 참고) 質의 본래 뜻이었던 ""저당물""이라는 의미는 지금도人質(인질),質屋(전당포) 등의 단어에 남아서 쓰이고 있습니다.",음독은 シツ、シチ、チ입니다. 대부분은 シツ로 읽습니다. シチ、チ는 일부 예외적인 단어에만 쓰이는 음독입니다.,質의 정식 훈독은 없습니다.,no
